Date,Branch,Product,Size,Quantity Sold,Price,Total Sales
2024-05-23,WaterStation,Gallon Round,New,46,150,6900
2024-05-23,WaterStation,Gallon Round,Refill,31,20,620
2024-05-23,WaterStation,Gallon Slim,New,98,150,14700
2024-05-23,WaterStation,Gallon Slim,Refill,96,20,1920
2024-05-23,WaterStation,350ml,New,85,150,12750
2024-05-23,WaterStation,500ml,New,14,150,2100
2024-05-24,Kkopi,Coffee,Solo,45,39,1755
2024-05-24,Kkopi,Milktea,Jumbo,75,49,3675
2024-05-24,Kkopi,Fruit Tea,Jumbo,43,49,2107
2024-05-24,Waffly,Chocolate,Regular,9,29,261
2024-05-24,Waffly,Strawberry,Regular,84,29,2436
2024-05-24,Waffly,Caramel,Regular,37,29,1073
2024-05-24,Waffly,Choco-berry,Regular,3,29,87
2024-05-24,Waffly,Choco-caramel,Regular,25,29,725
2024-05-24,Waffly,Berry-caramel,Regular,31,29,899
2024-05-24,Waffly,Chocolate,Large,8,39,312
2024-05-24,Waffly,Strawberry,Large,85,39,3315
2024-05-24,Waffly,Caramel,Large,86,39,3354
2024-05-24,Waffly,Choco-berry,Large,54,39,2106
2024-05-24,Waffly,Choco-caramel,Large,98,39,3822
2024-05-24,Waffly,Berry-caramel,Large,34,39,1326
2024-05-24,WaterStation,Gallon Round,New,48,150,7200
2024-05-24,WaterStation,Gallon Round,Refill,85,20,1700
2024-05-24,WaterStation,Gallon Slim,New,95,150,14250
2024-05-24,WaterStation,Gallon Slim,Refill,13,20,260
2024-05-24,WaterStation,350ml,New,53,150,7950
2024-05-24,WaterStation,500ml,New,12,150,1800
2024-05-25,Kkopi,Coffee,Solo,17,39,663
2024-05-25,Kkopi,Milktea,Jumbo,86,49,4214
2024-05-25,Kkopi,Fruit Tea,Jumbo,74,49,3626
2024-05-25,Waffly,Chocolate,Regular,71,29,2059
2024-05-25,Waffly,Strawberry,Regular,35,29,1015
2024-05-25,Waffly,Caramel,Regular,60,29,1740
2024-05-25,Waffly,Choco-berry,Regular,74,29,2146
2024-05-25,Waffly,Choco-caramel,Regular,20,29,580
2024-05-25,Waffly,Berry-caramel,Regular,19,29,551
2024-05-25,Waffly,Chocolate,Large,75,39,2925
2024-05-25,Waffly,Strawberry,Large,46,39,1794
2024-05-25,Waffly,Caramel,Large,37,39,1443
2024-05-25,Waffly,Choco-berry,Large,74,39,2886
2024-05-25,Waffly,Choco-caramel,Large,16,39,624
2024-05-25,Waffly,Berry-caramel,Large,35,39,1365
2024-05-25,WaterStation,Gallon Round,New,41,150,6150
2024-05-25,WaterStation,Gallon Round,Refill,82,20,1640
2024-05-25,WaterStation,Gallon Slim,New,17,150,2550
2024-05-25,WaterStation,Gallon Slim,Refill,44,20,880
2024-05-25,WaterStation,350ml,New,82,150,12300
2024-05-25,WaterStation,500ml,New,88,150,13200
2024-05-26,Kkopi,Coffee,Solo,71,39,2769
2024-05-26,Kkopi,Milktea,Jumbo,82,49,4018
2024-05-26,Kkopi,Fruit Tea,Jumbo,51,49,2499
2024-05-26,Waffly,Chocolate,Regular,22,29,638
2024-05-26,Waffly,Strawberry,Regular,77,29,2233
2024-05-26,Waffly,Caramel,Regular,76,29,2204
2024-05-26,Waffly,Choco-berry,Regular,34,29,986
2024-05-26,Waffly,Choco-caramel,Regular,12,29,348
2024-05-26,Waffly,Berry-caramel,Regular,72,29,2088
2024-05-26,Waffly,Chocolate,Large,38,39,1482
2024-05-26,Waffly,Strawberry,Large,75,39,2925
2024-05-26,Waffly,Caramel,Large,5,39,195
2024-05-26,Waffly,Choco-berry,Large,14,39,546
2024-05-26,Waffly,Choco-caramel,Large,52,39,2028
2024-05-26,Waffly,Berry-caramel,Large,94,39,3666
2024-05-26,WaterStation,Gallon Round,New,14,150,2100
2024-05-26,WaterStation,Gallon Round,Refill,80,20,1600
2024-05-26,WaterStation,Gallon Slim,New,76,150,11400
2024-05-26,WaterStation,Gallon Slim,Refill,99,20,1980
2024-05-26,WaterStation,350ml,New,69,150,10350
2024-05-26,WaterStation,500ml,New,16,150,2400
2024-05-27,Kkopi,Coffee,Solo,70,39,2730
2024-05-27,Kkopi,Milktea,Jumbo,56,49,2744
2024-05-27,Kkopi,Fruit Tea,Jumbo,15,49,735
2024-05-27,Waffly,Chocolate,Regular,25,29,725
2024-05-27,Waffly,Strawberry,Regular,53,29,1537
2024-05-27,Waffly,Caramel,Regular,73,29,2117
2024-05-27,Waffly,Choco-berry,Regular,42,29,1218
2024-05-27,Waffly,Choco-caramel,Regular,15,29,435
2024-05-27,Waffly,Berry-caramel,Regular,3,29,87
2024-05-27,Waffly,Chocolate,Large,18,39,702
2024-05-27,Waffly,Strawberry,Large,35,39,1365
2024-05-27,Waffly,Caramel,Large,21,39,819
2024-05-27,Waffly,Choco-berry,Large,61,39,2379
2024-05-27,Waffly,Choco-caramel,Large,26,39,1014
2024-05-27,Waffly,Berry-caramel,Large,8,39,312
2024-05-27,WaterStation,Gallon Round,New,9,150,1350
2024-05-27,WaterStation,Gallon Round,Refill,91,20,1820
2024-05-27,WaterStation,Gallon Slim,New,3,150,450
2024-05-27,WaterStation,Gallon Slim,Refill,52,20,1040
2024-05-27,WaterStation,350ml,New,40,150,6000
2024-05-27,WaterStation,500ml,New,27,150,4050
2024-05-28,Kkopi,Coffee,Solo,94,39,3666
2024-05-28,Kkopi,Milktea,Jumbo,15,49,735
2024-05-28,Kkopi,Fruit Tea,Jumbo,86,49,4214
2024-05-28,Waffly,Chocolate,Regular,60,29,1740
2024-05-28,Waffly,Strawberry,Regular,41,29,1189
2024-05-28,Waffly,Caramel,Regular,25,29,725
2024-05-28,Waffly,Choco-berry,Regular,10,29,290
2024-05-28,Waffly,Choco-caramel,Regular,5,29,145
2024-05-28,Waffly,Berry-caramel,Regular,39,29,1131
2024-05-28,Waffly,Chocolate,Large,2,39,78
2024-05-28,Waffly,Strawberry,Large,86,39,3354
2024-05-28,Waffly,Caramel,Large,93,39,3627
2024-05-28,Waffly,Choco-berry,Large,97,39,3783
2024-05-28,Waffly,Choco-caramel,Large,71,39,2769
2024-05-28,Waffly,Berry-caramel,Large,35,39,1365
2024-05-28,WaterStation,Gallon Round,New,61,150,9150
2024-05-28,WaterStation,Gallon Round,Refill,18,20,360
2024-05-28,WaterStation,Gallon Slim,New,62,150,9300
2024-05-28,WaterStation,Gallon Slim,Refill,16,20,320
2024-05-28,WaterStation,350ml,New,74,150,11100
2024-05-28,WaterStation,500ml,New,87,150,13050
2024-05-29,Kkopi,Coffee,Solo,25,39,975
2024-05-29,Kkopi,Milktea,Jumbo,89,49,4361
2024-05-29,Kkopi,Fruit Tea,Jumbo,30,49,1470
2024-05-29,Waffly,Chocolate,Regular,83,29,2407
2024-05-29,Waffly,Strawberry,Regular,9,29,261
2024-05-29,Waffly,Caramel,Regular,8,29,232
2024-05-29,Waffly,Choco-berry,Regular,38,29,1102
2024-05-29,Waffly,Choco-caramel,Regular,39,29,1131
2024-05-29,Waffly,Berry-caramel,Regular,41,29,1189
2024-05-29,Waffly,Chocolate,Large,25,39,975
2024-05-29,Waffly,Strawberry,Large,84,39,3276
2024-05-29,Waffly,Caramel,Large,41,39,1599
2024-05-29,Waffly,Choco-berry,Large,27,39,1053
2024-05-29,Waffly,Choco-caramel,Large,56,39,2184
2024-05-29,Waffly,Berry-caramel,Large,17,39,663
2024-05-29,WaterStation,Gallon Round,New,6,150,900
2024-05-29,WaterStation,Gallon Round,Refill,13,20,260
2024-05-29,WaterStation,Gallon Slim,New,61,150,9150
2024-05-29,WaterStation,Gallon Slim,Refill,50,20,1000
2024-05-29,WaterStation,350ml,New,81,150,12150
2024-05-29,WaterStation,500ml,New,53,150,7950
2024-05-30,Kkopi,Coffee,Solo,60,39,2340
2024-05-30,Kkopi,Milktea,Jumbo,95,49,4655
2024-05-30,Kkopi,Fruit Tea,Jumbo,53,49,2597
2024-05-30,Waffly,Chocolate,Regular,98,29,2842
2024-05-30,Waffly,Strawberry,Regular,23,29,667
2024-05-30,Waffly,Caramel,Regular,14,29,406
2024-05-30,Waffly,Choco-berry,Regular,97,29,2813
2024-05-30,Waffly,Choco-caramel,Regular,92,29,2668
2024-05-30,Waffly,Berry-caramel,Regular,2,29,58
2024-05-30,Waffly,Chocolate,Large,70,39,2730
2024-05-30,Waffly,Strawberry,Large,51,39,1989
2024-05-30,Waffly,Caramel,Large,15,39,585
2024-05-30,Waffly,Choco-berry,Large,35,39,1365
2024-05-30,Waffly,Choco-caramel,Large,2,39,78
2024-05-30,Waffly,Berry-caramel,Large,81,39,3159
2024-05-30,WaterStation,Gallon Round,New,8,150,1200
2024-05-30,WaterStation,Gallon Round,Refill,12,20,240
2024-05-30,WaterStation,Gallon Slim,New,34,150,5100
2024-05-30,WaterStation,Gallon Slim,Refill,68,20,1360
2024-05-30,WaterStation,350ml,New,14,150,2100
2024-05-30,WaterStation,500ml,New,83,150,12450
2024-05-31,Kkopi,Coffee,Solo,5,39,195
2024-05-31,Kkopi,Milktea,Jumbo,26,49,1274
2024-05-31,Kkopi,Fruit Tea,Jumbo,8,49,392
2024-05-31,Waffly,Chocolate,Regular,62,29,1798
2024-05-31,Waffly,Strawberry,Regular,48,29,1392
2024-05-31,Waffly,Caramel,Regular,97,29,2813
2024-05-31,Waffly,Choco-berry,Regular,46,29,1334
2024-05-31,Waffly,Choco-caramel,Regular,80,29,2320
2024-05-31,Waffly,Berry-caramel,Regular,25,29,725
2024-05-31,Waffly,Chocolate,Large,78,39,3042
2024-05-31,Waffly,Strawberry,Large,89,39,3471
2024-05-31,Waffly,Caramel,Large,16,39,624
2024-05-31,Waffly,Choco-berry,Large,61,39,2379
2024-05-31,Waffly,Choco-caramel,Large,12,39,468
2024-05-31,Waffly,Berry-caramel,Large,7,39,273
2024-05-31,WaterStation,Gallon Round,New,23,150,3450
2024-05-31,WaterStation,Gallon Round,Refill,20,20,400
2024-05-31,WaterStation,Gallon Slim,New,21,150,3150
2024-05-31,WaterStation,Gallon Slim,Refill,19,20,380
2024-05-31,WaterStation,350ml,New,45,150,6750
2024-05-31,WaterStation,500ml,New,37,150,5550
