Date,Branch,Product,Size,Quantity Sold,Price,Total Sales
2024-11-23,WaterStation,Gallon Round,New,11,150,1650
2024-11-23,WaterStation,Gallon Round,Refill,82,20,1640
2024-11-23,WaterStation,Gallon Slim,New,53,150,7950
2024-11-23,WaterStation,Gallon Slim,Refill,97,20,1940
2024-11-23,WaterStation,350ml,New,93,150,13950
2024-11-23,WaterStation,500ml,New,33,150,4950
2024-11-24,Kkopi,Coffee,Solo,23,39,897
2024-11-24,Kkopi,Milktea,Jumbo,60,49,2940
2024-11-24,Kkopi,Fruit Tea,Jumbo,3,49,147
2024-11-24,Waffly,Chocolate,Regular,71,29,2059
2024-11-24,Waffly,Strawberry,Regular,5,29,145
2024-11-24,Waffly,Caramel,Regular,74,29,2146
2024-11-24,Waffly,Choco-berry,Regular,92,29,2668
2024-11-24,Waffly,Choco-caramel,Regular,4,29,116
2024-11-24,Waffly,Berry-caramel,Regular,28,29,812
2024-11-24,Waffly,Chocolate,Large,15,39,585
2024-11-24,Waffly,Strawberry,Large,89,39,3471
2024-11-24,Waffly,Caramel,Large,34,39,1326
2024-11-24,Waffly,Choco-berry,Large,33,39,1287
2024-11-24,Waffly,Choco-caramel,Large,85,39,3315
2024-11-24,Waffly,Berry-caramel,Large,69,39,2691
2024-11-24,WaterStation,Gallon Round,New,66,150,9900
2024-11-24,WaterStation,Gallon Round,Refill,79,20,1580
2024-11-24,WaterStation,Gallon Slim,New,28,150,4200
2024-11-24,WaterStation,Gallon Slim,Refill,36,20,720
2024-11-24,WaterStation,350ml,New,78,150,11700
2024-11-24,WaterStation,500ml,New,59,150,8850
2024-11-25,Kkopi,Coffee,Solo,73,39,2847
2024-11-25,Kkopi,Milktea,Jumbo,40,49,1960
2024-11-25,Kkopi,Fruit Tea,Jumbo,46,49,2254
2024-11-25,Waffly,Chocolate,Regular,14,29,406
2024-11-25,Waffly,Strawberry,Regular,7,29,203
2024-11-25,Waffly,Caramel,Regular,11,29,319
2024-11-25,Waffly,Choco-berry,Regular,35,29,1015
2024-11-25,Waffly,Choco-caramel,Regular,60,29,1740
2024-11-25,Waffly,Berry-caramel,Regular,39,29,1131
2024-11-25,Waffly,Chocolate,Large,83,39,3237
2024-11-25,Waffly,Strawberry,Large,87,39,3393
2024-11-25,Waffly,Caramel,Large,24,39,936
2024-11-25,Waffly,Choco-berry,Large,59,39,2301
2024-11-25,Waffly,Choco-caramel,Large,61,39,2379
2024-11-25,Waffly,Berry-caramel,Large,100,39,3900
2024-11-25,WaterStation,Gallon Round,New,26,150,3900
2024-11-25,WaterStation,Gallon Round,Refill,39,20,780
2024-11-25,WaterStation,Gallon Slim,New,8,150,1200
2024-11-25,WaterStation,Gallon Slim,Refill,17,20,340
2024-11-25,WaterStation,350ml,New,59,150,8850
2024-11-25,WaterStation,500ml,New,97,150,14550
2024-11-26,Kkopi,Coffee,Solo,87,39,3393
2024-11-26,Kkopi,Milktea,Jumbo,13,49,637
2024-11-26,Kkopi,Fruit Tea,Jumbo,56,49,2744
2024-11-26,Waffly,Chocolate,Regular,32,29,928
2024-11-26,Waffly,Strawberry,Regular,11,29,319
2024-11-26,Waffly,Caramel,Regular,25,29,725
2024-11-26,Waffly,Choco-berry,Regular,97,29,2813
2024-11-26,Waffly,Choco-caramel,Regular,22,29,638
2024-11-26,Waffly,Berry-caramel,Regular,46,29,1334
2024-11-26,Waffly,Chocolate,Large,68,39,2652
2024-11-26,Waffly,Strawberry,Large,80,39,3120
2024-11-26,Waffly,Caramel,Large,51,39,1989
2024-11-26,Waffly,Choco-berry,Large,83,39,3237
2024-11-26,Waffly,Choco-caramel,Large,27,39,1053
2024-11-26,Waffly,Berry-caramel,Large,43,39,1677
2024-11-26,WaterStation,Gallon Round,New,70,150,10500
2024-11-26,WaterStation,Gallon Round,Refill,31,20,620
2024-11-26,WaterStation,Gallon Slim,New,92,150,13800
2024-11-26,WaterStation,Gallon Slim,Refill,10,20,200
2024-11-26,WaterStation,350ml,New,25,150,3750
2024-11-26,WaterStation,500ml,New,57,150,8550
2024-11-27,Kkopi,Coffee,Solo,57,39,2223
2024-11-27,Kkopi,Milktea,Jumbo,92,49,4508
2024-11-27,Kkopi,Fruit Tea,Jumbo,85,49,4165
2024-11-27,Waffly,Chocolate,Regular,75,29,2175
2024-11-27,Waffly,Strawberry,Regular,39,29,1131
2024-11-27,Waffly,Caramel,Regular,41,29,1189
2024-11-27,Waffly,Choco-berry,Regular,71,29,2059
2024-11-27,Waffly,Choco-caramel,Regular,97,29,2813
2024-11-27,Waffly,Berry-caramel,Regular,54,29,1566
2024-11-27,Waffly,Chocolate,Large,88,39,3432
2024-11-27,Waffly,Strawberry,Large,12,39,468
2024-11-27,Waffly,Caramel,Large,24,39,936
2024-11-27,Waffly,Choco-berry,Large,15,39,585
2024-11-27,Waffly,Choco-caramel,Large,16,39,624
2024-11-27,Waffly,Berry-caramel,Large,8,39,312
2024-11-27,WaterStation,Gallon Round,New,36,150,5400
2024-11-27,WaterStation,Gallon Round,Refill,90,20,1800
2024-11-27,WaterStation,Gallon Slim,New,63,150,9450
2024-11-27,WaterStation,Gallon Slim,Refill,76,20,1520
2024-11-27,WaterStation,350ml,New,78,150,11700
2024-11-27,WaterStation,500ml,New,92,150,13800
2024-11-28,Kkopi,Coffee,Solo,76,39,2964
2024-11-28,Kkopi,Milktea,Jumbo,78,49,3822
2024-11-28,Kkopi,Fruit Tea,Jumbo,23,49,1127
2024-11-28,Waffly,Chocolate,Regular,54,29,1566
2024-11-28,Waffly,Strawberry,Regular,99,29,2871
2024-11-28,Waffly,Caramel,Regular,90,29,2610
2024-11-28,Waffly,Choco-berry,Regular,28,29,812
2024-11-28,Waffly,Choco-caramel,Regular,41,29,1189
2024-11-28,Waffly,Berry-caramel,Regular,70,29,2030
2024-11-28,Waffly,Chocolate,Large,71,39,2769
2024-11-28,Waffly,Strawberry,Large,92,39,3588
2024-11-28,Waffly,Caramel,Large,2,39,78
2024-11-28,Waffly,Choco-berry,Large,6,39,234
2024-11-28,Waffly,Choco-caramel,Large,32,39,1248
2024-11-28,Waffly,Berry-caramel,Large,78,39,3042
2024-11-28,WaterStation,Gallon Round,New,52,150,7800
2024-11-28,WaterStation,Gallon Round,Refill,71,20,1420
2024-11-28,WaterStation,Gallon Slim,New,49,150,7350
2024-11-28,WaterStation,Gallon Slim,Refill,22,20,440
2024-11-28,WaterStation,350ml,New,76,150,11400
2024-11-28,WaterStation,500ml,New,84,150,12600
2024-11-29,Kkopi,Coffee,Solo,92,39,3588
2024-11-29,Kkopi,Milktea,Jumbo,16,49,784
2024-11-29,Kkopi,Fruit Tea,Jumbo,100,49,4900
2024-11-29,Waffly,Chocolate,Regular,63,29,1827
2024-11-29,Waffly,Strawberry,Regular,77,29,2233
2024-11-29,Waffly,Caramel,Regular,67,29,1943
2024-11-29,Waffly,Choco-berry,Regular,22,29,638
2024-11-29,Waffly,Choco-caramel,Regular,90,29,2610
2024-11-29,Waffly,Berry-caramel,Regular,8,29,232
2024-11-29,Waffly,Chocolate,Large,50,39,1950
2024-11-29,Waffly,Strawberry,Large,6,39,234
2024-11-29,Waffly,Caramel,Large,13,39,507
2024-11-29,Waffly,Choco-berry,Large,81,39,3159
2024-11-29,Waffly,Choco-caramel,Large,59,39,2301
2024-11-29,Waffly,Berry-caramel,Large,46,39,1794
2024-11-29,WaterStation,Gallon Round,New,84,150,12600
2024-11-29,WaterStation,Gallon Round,Refill,34,20,680
2024-11-29,WaterStation,Gallon Slim,New,29,150,4350
2024-11-29,WaterStation,Gallon Slim,Refill,87,20,1740
2024-11-29,WaterStation,350ml,New,59,150,8850
2024-11-29,WaterStation,500ml,New,96,150,14400
2024-11-30,Kkopi,Coffee,Solo,45,39,1755
2024-11-30,Kkopi,Milktea,Jumbo,90,49,4410
2024-11-30,Kkopi,Fruit Tea,Jumbo,90,49,4410
2024-11-30,Waffly,Chocolate,Regular,71,29,2059
2024-11-30,Waffly,Strawberry,Regular,89,29,2581
2024-11-30,Waffly,Caramel,Regular,75,29,2175
2024-11-30,Waffly,Choco-berry,Regular,66,29,1914
2024-11-30,Waffly,Choco-caramel,Regular,52,29,1508
2024-11-30,Waffly,Berry-caramel,Regular,49,29,1421
2024-11-30,Waffly,Chocolate,Large,82,39,3198
2024-11-30,Waffly,Strawberry,Large,94,39,3666
2024-11-30,Waffly,Caramel,Large,41,39,1599
2024-11-30,Waffly,Choco-berry,Large,50,39,1950
2024-11-30,Waffly,Choco-caramel,Large,45,39,1755
2024-11-30,Waffly,Berry-caramel,Large,17,39,663
2024-11-30,WaterStation,Gallon Round,New,100,150,15000
2024-11-30,WaterStation,Gallon Round,Refill,55,20,1100
2024-11-30,WaterStation,Gallon Slim,New,4,150,600
2024-11-30,WaterStation,Gallon Slim,Refill,78,20,1560
2024-11-30,WaterStation,350ml,New,74,150,11100
2024-11-30,WaterStation,500ml,New,70,150,10500
