Date,Branch,Product,Size,Quantity Sold,Price,Total Sales
2024-09-23,WaterStation,Gallon Round,New,12,150,1800
2024-09-23,WaterStation,Gallon Round,Refill,48,20,960
2024-09-23,WaterStation,Gallon Slim,New,26,150,3900
2024-09-23,WaterStation,Gallon Slim,Refill,31,20,620
2024-09-23,WaterStation,350ml,New,32,150,4800
2024-09-23,WaterStation,500ml,New,85,150,12750
2024-09-24,Kkopi,Coffee,Solo,65,39,2535
2024-09-24,Kkopi,Milktea,Jumbo,29,49,1421
2024-09-24,Kkopi,Fruit Tea,Jumbo,36,49,1764
2024-09-24,Waffly,Chocolate,Regular,84,29,2436
2024-09-24,Waffly,Strawberry,Regular,72,29,2088
2024-09-24,Waffly,Caramel,Regular,74,29,2146
2024-09-24,Waffly,Choco-berry,Regular,61,29,1769
2024-09-24,Waffly,Choco-caramel,Regular,52,29,1508
2024-09-24,Waffly,Berry-caramel,Regular,100,29,2900
2024-09-24,Waffly,Chocolate,Large,60,39,2340
2024-09-24,Waffly,Strawberry,Large,23,39,897
2024-09-24,Waffly,Caramel,Large,59,39,2301
2024-09-24,Waffly,Choco-berry,Large,55,39,2145
2024-09-24,Waffly,Choco-caramel,Large,61,39,2379
2024-09-24,Waffly,Berry-caramel,Large,79,39,3081
2024-09-24,WaterStation,Gallon Round,New,98,150,14700
2024-09-24,WaterStation,Gallon Round,Refill,55,20,1100
2024-09-24,WaterStation,Gallon Slim,New,13,150,1950
2024-09-24,WaterStation,Gallon Slim,Refill,80,20,1600
2024-09-24,WaterStation,350ml,New,22,150,3300
2024-09-24,WaterStation,500ml,New,36,150,5400
2024-09-25,Kkopi,Coffee,Solo,11,39,429
2024-09-25,Kkopi,Milktea,Jumbo,83,49,4067
2024-09-25,Kkopi,Fruit Tea,Jumbo,68,49,3332
2024-09-25,Waffly,Chocolate,Regular,55,29,1595
2024-09-25,Waffly,Strawberry,Regular,21,29,609
2024-09-25,Waffly,Caramel,Regular,85,29,2465
2024-09-25,Waffly,Choco-berry,Regular,4,29,116
2024-09-25,Waffly,Choco-caramel,Regular,45,29,1305
2024-09-25,Waffly,Berry-caramel,Regular,7,29,203
2024-09-25,Waffly,Chocolate,Large,92,39,3588
2024-09-25,Waffly,Strawberry,Large,6,39,234
2024-09-25,Waffly,Caramel,Large,60,39,2340
2024-09-25,Waffly,Choco-berry,Large,65,39,2535
2024-09-25,Waffly,Choco-caramel,Large,17,39,663
2024-09-25,Waffly,Berry-caramel,Large,55,39,2145
2024-09-25,WaterStation,Gallon Round,New,73,150,10950
2024-09-25,WaterStation,Gallon Round,Refill,39,20,780
2024-09-25,WaterStation,Gallon Slim,New,64,150,9600
2024-09-25,WaterStation,Gallon Slim,Refill,19,20,380
2024-09-25,WaterStation,350ml,New,64,150,9600
2024-09-25,WaterStation,500ml,New,56,150,8400
2024-09-26,Kkopi,Coffee,Solo,2,39,78
2024-09-26,Kkopi,Milktea,Jumbo,78,49,3822
2024-09-26,Kkopi,Fruit Tea,Jumbo,46,49,2254
2024-09-26,Waffly,Chocolate,Regular,59,29,1711
2024-09-26,Waffly,Strawberry,Regular,67,29,1943
2024-09-26,Waffly,Caramel,Regular,46,29,1334
2024-09-26,Waffly,Choco-berry,Regular,34,29,986
2024-09-26,Waffly,Choco-caramel,Regular,2,29,58
2024-09-26,Waffly,Berry-caramel,Regular,45,29,1305
2024-09-26,Waffly,Chocolate,Large,91,39,3549
2024-09-26,Waffly,Strawberry,Large,95,39,3705
2024-09-26,Waffly,Caramel,Large,44,39,1716
2024-09-26,Waffly,Choco-berry,Large,71,39,2769
2024-09-26,Waffly,Choco-caramel,Large,49,39,1911
2024-09-26,Waffly,Berry-caramel,Large,21,39,819
2024-09-26,WaterStation,Gallon Round,New,52,150,7800
2024-09-26,WaterStation,Gallon Round,Refill,27,20,540
2024-09-26,WaterStation,Gallon Slim,New,92,150,13800
2024-09-26,WaterStation,Gallon Slim,Refill,100,20,2000
2024-09-26,WaterStation,350ml,New,8,150,1200
2024-09-26,WaterStation,500ml,New,92,150,13800
2024-09-27,Kkopi,Coffee,Solo,11,39,429
2024-09-27,Kkopi,Milktea,Jumbo,81,49,3969
2024-09-27,Kkopi,Fruit Tea,Jumbo,72,49,3528
2024-09-27,Waffly,Chocolate,Regular,16,29,464
2024-09-27,Waffly,Strawberry,Regular,66,29,1914
2024-09-27,Waffly,Caramel,Regular,52,29,1508
2024-09-27,Waffly,Choco-berry,Regular,27,29,783
2024-09-27,Waffly,Choco-caramel,Regular,31,29,899
2024-09-27,Waffly,Berry-caramel,Regular,54,29,1566
2024-09-27,Waffly,Chocolate,Large,39,39,1521
2024-09-27,Waffly,Strawberry,Large,44,39,1716
2024-09-27,Waffly,Caramel,Large,18,39,702
2024-09-27,Waffly,Choco-berry,Large,92,39,3588
2024-09-27,Waffly,Choco-caramel,Large,26,39,1014
2024-09-27,Waffly,Berry-caramel,Large,22,39,858
2024-09-27,WaterStation,Gallon Round,New,19,150,2850
2024-09-27,WaterStation,Gallon Round,Refill,79,20,1580
2024-09-27,WaterStation,Gallon Slim,New,84,150,12600
2024-09-27,WaterStation,Gallon Slim,Refill,32,20,640
2024-09-27,WaterStation,350ml,New,71,150,10650
2024-09-27,WaterStation,500ml,New,93,150,13950
2024-09-28,Kkopi,Coffee,Solo,84,39,3276
2024-09-28,Kkopi,Milktea,Jumbo,37,49,1813
2024-09-28,Kkopi,Fruit Tea,Jumbo,13,49,637
2024-09-28,Waffly,Chocolate,Regular,4,29,116
2024-09-28,Waffly,Strawberry,Regular,17,29,493
2024-09-28,Waffly,Caramel,Regular,65,29,1885
2024-09-28,Waffly,Choco-berry,Regular,80,29,2320
2024-09-28,Waffly,Choco-caramel,Regular,10,29,290
2024-09-28,Waffly,Berry-caramel,Regular,54,29,1566
2024-09-28,Waffly,Chocolate,Large,20,39,780
2024-09-28,Waffly,Strawberry,Large,8,39,312
2024-09-28,Waffly,Caramel,Large,49,39,1911
2024-09-28,Waffly,Choco-berry,Large,74,39,2886
2024-09-28,Waffly,Choco-caramel,Large,23,39,897
2024-09-28,Waffly,Berry-caramel,Large,31,39,1209
2024-09-28,WaterStation,Gallon Round,New,93,150,13950
2024-09-28,WaterStation,Gallon Round,Refill,57,20,1140
2024-09-28,WaterStation,Gallon Slim,New,38,150,5700
2024-09-28,WaterStation,Gallon Slim,Refill,82,20,1640
2024-09-28,WaterStation,350ml,New,97,150,14550
2024-09-28,WaterStation,500ml,New,2,150,300
2024-09-29,Kkopi,Coffee,Solo,18,39,702
2024-09-29,Kkopi,Milktea,Jumbo,13,49,637
2024-09-29,Kkopi,Fruit Tea,Jumbo,56,49,2744
2024-09-29,Waffly,Chocolate,Regular,27,29,783
2024-09-29,Waffly,Strawberry,Regular,23,29,667
2024-09-29,Waffly,Caramel,Regular,75,29,2175
2024-09-29,Waffly,Choco-berry,Regular,5,29,145
2024-09-29,Waffly,Choco-caramel,Regular,88,29,2552
2024-09-29,Waffly,Berry-caramel,Regular,25,29,725
2024-09-29,Waffly,Chocolate,Large,4,39,156
2024-09-29,Waffly,Strawberry,Large,64,39,2496
2024-09-29,Waffly,Caramel,Large,34,39,1326
2024-09-29,Waffly,Choco-berry,Large,92,39,3588
2024-09-29,Waffly,Choco-caramel,Large,100,39,3900
2024-09-29,Waffly,Berry-caramel,Large,87,39,3393
2024-09-29,WaterStation,Gallon Round,New,49,150,7350
2024-09-29,WaterStation,Gallon Round,Refill,20,20,400
2024-09-29,WaterStation,Gallon Slim,New,16,150,2400
2024-09-29,WaterStation,Gallon Slim,Refill,51,20,1020
2024-09-29,WaterStation,350ml,New,20,150,3000
2024-09-29,WaterStation,500ml,New,48,150,7200
2024-09-30,Kkopi,Coffee,Solo,12,39,468
2024-09-30,Kkopi,Milktea,Jumbo,66,49,3234
2024-09-30,Kkopi,Fruit Tea,Jumbo,9,49,441
2024-09-30,Waffly,Chocolate,Regular,50,29,1450
2024-09-30,Waffly,Strawberry,Regular,14,29,406
2024-09-30,Waffly,Caramel,Regular,59,29,1711
2024-09-30,Waffly,Choco-berry,Regular,76,29,2204
2024-09-30,Waffly,Choco-caramel,Regular,100,29,2900
2024-09-30,Waffly,Berry-caramel,Regular,15,29,435
2024-09-30,Waffly,Chocolate,Large,20,39,780
2024-09-30,Waffly,Strawberry,Large,91,39,3549
2024-09-30,Waffly,Caramel,Large,59,39,2301
2024-09-30,Waffly,Choco-berry,Large,23,39,897
2024-09-30,Waffly,Choco-caramel,Large,57,39,2223
2024-09-30,Waffly,Berry-caramel,Large,98,39,3822
2024-09-30,WaterStation,Gallon Round,New,45,150,6750
2024-09-30,WaterStation,Gallon Round,Refill,41,20,820
2024-09-30,WaterStation,Gallon Slim,New,61,150,9150
2024-09-30,WaterStation,Gallon Slim,Refill,26,20,520
2024-09-30,WaterStation,350ml,New,82,150,12300
2024-09-30,WaterStation,500ml,New,92,150,13800
