Date,Branch,Product,Size,Quantity Sold,Price,Total Sales
2024-04-23,WaterStation,Gallon Round,New,11,150,1650
2024-04-23,WaterStation,Gallon Round,Refill,60,20,1200
2024-04-23,WaterStation,Gallon Slim,New,58,150,8700
2024-04-23,WaterStation,Gallon Slim,Refill,93,20,1860
2024-04-23,WaterStation,350ml,New,71,150,10650
2024-04-23,WaterStation,500ml,New,41,150,6150
2024-04-24,Kkopi,Coffee,Solo,71,39,2769
2024-04-24,Kkopi,Milktea,Jumbo,91,49,4459
2024-04-24,Kkopi,Fruit Tea,Jumbo,81,49,3969
2024-04-24,Waffly,Chocolate,Regular,36,29,1044
2024-04-24,Waffly,Strawberry,Regular,31,29,899
2024-04-24,Waffly,Caramel,Regular,51,29,1479
2024-04-24,Waffly,Choco-berry,Regular,88,29,2552
2024-04-24,Waffly,Choco-caramel,Regular,96,29,2784
2024-04-24,Waffly,Berry-caramel,Regular,31,29,899
2024-04-24,Waffly,Chocolate,Large,5,39,195
2024-04-24,Waffly,Strawberry,Large,46,39,1794
2024-04-24,Waffly,Caramel,Large,21,39,819
2024-04-24,Waffly,Choco-berry,Large,89,39,3471
2024-04-24,Waffly,Choco-caramel,Large,32,39,1248
2024-04-24,Waffly,Berry-caramel,Large,77,39,3003
2024-04-24,WaterStation,Gallon Round,New,24,150,3600
2024-04-24,WaterStation,Gallon Round,Refill,25,20,500
2024-04-24,WaterStation,Gallon Slim,New,17,150,2550
2024-04-24,WaterStation,Gallon Slim,Refill,96,20,1920
2024-04-24,WaterStation,350ml,New,57,150,8550
2024-04-24,WaterStation,500ml,New,4,150,600
2024-04-25,Kkopi,Coffee,Solo,5,39,195
2024-04-25,Kkopi,Milktea,Jumbo,90,49,4410
2024-04-25,Kkopi,Fruit Tea,Jumbo,40,49,1960
2024-04-25,Waffly,Chocolate,Regular,3,29,87
2024-04-25,Waffly,Strawberry,Regular,88,29,2552
2024-04-25,Waffly,Caramel,Regular,63,29,1827
2024-04-25,Waffly,Choco-berry,Regular,88,29,2552
2024-04-25,Waffly,Choco-caramel,Regular,35,29,1015
2024-04-25,Waffly,Berry-caramel,Regular,67,29,1943
2024-04-25,Waffly,Chocolate,Large,100,39,3900
2024-04-25,Waffly,Strawberry,Large,26,39,1014
2024-04-25,Waffly,Caramel,Large,22,39,858
2024-04-25,Waffly,Choco-berry,Large,99,39,3861
2024-04-25,Waffly,Choco-caramel,Large,69,39,2691
2024-04-25,Waffly,Berry-caramel,Large,57,39,2223
2024-04-25,WaterStation,Gallon Round,New,57,150,8550
2024-04-25,WaterStation,Gallon Round,Refill,93,20,1860
2024-04-25,WaterStation,Gallon Slim,New,77,150,11550
2024-04-25,WaterStation,Gallon Slim,Refill,4,20,80
2024-04-25,WaterStation,350ml,New,61,150,9150
2024-04-25,WaterStation,500ml,New,43,150,6450
2024-04-26,Kkopi,Coffee,Solo,78,39,3042
2024-04-26,Kkopi,Milktea,Jumbo,57,49,2793
2024-04-26,Kkopi,Fruit Tea,Jumbo,77,49,3773
2024-04-26,Waffly,Chocolate,Regular,82,29,2378
2024-04-26,Waffly,Strawberry,Regular,58,29,1682
2024-04-26,Waffly,Caramel,Regular,70,29,2030
2024-04-26,Waffly,Choco-berry,Regular,96,29,2784
2024-04-26,Waffly,Choco-caramel,Regular,5,29,145
2024-04-26,Waffly,Berry-caramel,Regular,34,29,986
2024-04-26,Waffly,Chocolate,Large,24,39,936
2024-04-26,Waffly,Strawberry,Large,74,39,2886
2024-04-26,Waffly,Caramel,Large,10,39,390
2024-04-26,Waffly,Choco-berry,Large,66,39,2574
2024-04-26,Waffly,Choco-caramel,Large,49,39,1911
2024-04-26,Waffly,Berry-caramel,Large,84,39,3276
2024-04-26,WaterStation,Gallon Round,New,56,150,8400
2024-04-26,WaterStation,Gallon Round,Refill,21,20,420
2024-04-26,WaterStation,Gallon Slim,New,81,150,12150
2024-04-26,WaterStation,Gallon Slim,Refill,41,20,820
2024-04-26,WaterStation,350ml,New,87,150,13050
2024-04-26,WaterStation,500ml,New,33,150,4950
2024-04-27,Kkopi,Coffee,Solo,27,39,1053
2024-04-27,Kkopi,Milktea,Jumbo,23,49,1127
2024-04-27,Kkopi,Fruit Tea,Jumbo,32,49,1568
2024-04-27,Waffly,Chocolate,Regular,23,29,667
2024-04-27,Waffly,Strawberry,Regular,24,29,696
2024-04-27,Waffly,Caramel,Regular,78,29,2262
2024-04-27,Waffly,Choco-berry,Regular,31,29,899
2024-04-27,Waffly,Choco-caramel,Regular,87,29,2523
2024-04-27,Waffly,Berry-caramel,Regular,38,29,1102
2024-04-27,Waffly,Chocolate,Large,60,39,2340
2024-04-27,Waffly,Strawberry,Large,4,39,156
2024-04-27,Waffly,Caramel,Large,66,39,2574
2024-04-27,Waffly,Choco-berry,Large,72,39,2808
2024-04-27,Waffly,Choco-caramel,Large,13,39,507
2024-04-27,Waffly,Berry-caramel,Large,18,39,702
2024-04-27,WaterStation,Gallon Round,New,84,150,12600
2024-04-27,WaterStation,Gallon Round,Refill,76,20,1520
2024-04-27,WaterStation,Gallon Slim,New,35,150,5250
2024-04-27,WaterStation,Gallon Slim,Refill,48,20,960
2024-04-27,WaterStation,350ml,New,28,150,4200
2024-04-27,WaterStation,500ml,New,55,150,8250
2024-04-28,Kkopi,Coffee,Solo,56,39,2184
2024-04-28,Kkopi,Milktea,Jumbo,84,49,4116
2024-04-28,Kkopi,Fruit Tea,Jumbo,9,49,441
2024-04-28,Waffly,Chocolate,Regular,98,29,2842
2024-04-28,Waffly,Strawberry,Regular,52,29,1508
2024-04-28,Waffly,Caramel,Regular,98,29,2842
2024-04-28,Waffly,Choco-berry,Regular,16,29,464
2024-04-28,Waffly,Choco-caramel,Regular,10,29,290
2024-04-28,Waffly,Berry-caramel,Regular,71,29,2059
2024-04-28,Waffly,Chocolate,Large,28,39,1092
2024-04-28,Waffly,Strawberry,Large,88,39,3432
2024-04-28,Waffly,Caramel,Large,71,39,2769
2024-04-28,Waffly,Choco-berry,Large,99,39,3861
2024-04-28,Waffly,Choco-caramel,Large,89,39,3471
2024-04-28,Waffly,Berry-caramel,Large,13,39,507
2024-04-28,WaterStation,Gallon Round,New,53,150,7950
2024-04-28,WaterStation,Gallon Round,Refill,9,20,180
2024-04-28,WaterStation,Gallon Slim,New,20,150,3000
2024-04-28,WaterStation,Gallon Slim,Refill,32,20,640
2024-04-28,WaterStation,350ml,New,18,150,2700
2024-04-28,WaterStation,500ml,New,47,150,7050
2024-04-29,Kkopi,Coffee,Solo,41,39,1599
2024-04-29,Kkopi,Milktea,Jumbo,37,49,1813
2024-04-29,Kkopi,Fruit Tea,Jumbo,18,49,882
2024-04-29,Waffly,Chocolate,Regular,41,29,1189
2024-04-29,Waffly,Strawberry,Regular,25,29,725
2024-04-29,Waffly,Caramel,Regular,37,29,1073
2024-04-29,Waffly,Choco-berry,Regular,8,29,232
2024-04-29,Waffly,Choco-caramel,Regular,57,29,1653
2024-04-29,Waffly,Berry-caramel,Regular,18,29,522
2024-04-29,Waffly,Chocolate,Large,37,39,1443
2024-04-29,Waffly,Strawberry,Large,71,39,2769
2024-04-29,Waffly,Caramel,Large,41,39,1599
2024-04-29,Waffly,Choco-berry,Large,29,39,1131
2024-04-29,Waffly,Choco-caramel,Large,41,39,1599
2024-04-29,Waffly,Berry-caramel,Large,23,39,897
2024-04-29,WaterStation,Gallon Round,New,90,150,13500
2024-04-29,WaterStation,Gallon Round,Refill,31,20,620
2024-04-29,WaterStation,Gallon Slim,New,83,150,12450
2024-04-29,WaterStation,Gallon Slim,Refill,37,20,740
2024-04-29,WaterStation,350ml,New,88,150,13200
2024-04-29,WaterStation,500ml,New,52,150,7800
2024-04-30,Kkopi,Coffee,Solo,76,39,2964
2024-04-30,Kkopi,Milktea,Jumbo,14,49,686
2024-04-30,Kkopi,Fruit Tea,Jumbo,35,49,1715
2024-04-30,Waffly,Chocolate,Regular,9,29,261
2024-04-30,Waffly,Strawberry,Regular,13,29,377
2024-04-30,Waffly,Caramel,Regular,86,29,2494
2024-04-30,Waffly,Choco-berry,Regular,24,29,696
2024-04-30,Waffly,Choco-caramel,Regular,98,29,2842
2024-04-30,Waffly,Berry-caramel,Regular,32,29,928
2024-04-30,Waffly,Chocolate,Large,4,39,156
2024-04-30,Waffly,Strawberry,Large,83,39,3237
2024-04-30,Waffly,Caramel,Large,70,39,2730
2024-04-30,Waffly,Choco-berry,Large,89,39,3471
2024-04-30,Waffly,Choco-caramel,Large,83,39,3237
2024-04-30,Waffly,Berry-caramel,Large,24,39,936
2024-04-30,WaterStation,Gallon Round,New,72,150,10800
2024-04-30,WaterStation,Gallon Round,Refill,67,20,1340
2024-04-30,WaterStation,Gallon Slim,New,73,150,10950
2024-04-30,WaterStation,Gallon Slim,Refill,81,20,1620
2024-04-30,WaterStation,350ml,New,81,150,12150
2024-04-30,WaterStation,500ml,New,53,150,7950
