Date,Branch,Product,Size,Quantity Sold,Price,Total Sales
2024-03-23,WaterStation,Gallon Round,New,21,150,3150
2024-03-23,WaterStation,Gallon Round,Refill,60,20,1200
2024-03-23,WaterStation,Gallon Slim,New,22,150,3300
2024-03-23,WaterStation,Gallon Slim,Refill,64,20,1280
2024-03-23,WaterStation,350ml,New,76,150,11400
2024-03-23,WaterStation,500ml,New,98,150,14700
2024-03-24,Kkopi,Coffee,Solo,55,39,2145
2024-03-24,Kkopi,Milktea,Jumbo,55,49,2695
2024-03-24,Kkopi,Fruit Tea,Jumbo,74,49,3626
2024-03-24,Waffly,Chocolate,Regular,21,29,609
2024-03-24,Waffly,Strawberry,Regular,55,29,1595
2024-03-24,Waffly,Caramel,Regular,93,29,2697
2024-03-24,Waffly,Choco-berry,Regular,57,29,1653
2024-03-24,Waffly,Choco-caramel,Regular,21,29,609
2024-03-24,Waffly,Berry-caramel,Regular,61,29,1769
2024-03-24,Waffly,Chocolate,Large,48,39,1872
2024-03-24,Waffly,Strawberry,Large,97,39,3783
2024-03-24,Waffly,Caramel,Large,33,39,1287
2024-03-24,Waffly,Choco-berry,Large,32,39,1248
2024-03-24,Waffly,Choco-caramel,Large,34,39,1326
2024-03-24,Waffly,Berry-caramel,Large,65,39,2535
2024-03-24,WaterStation,Gallon Round,New,12,150,1800
2024-03-24,WaterStation,Gallon Round,Refill,92,20,1840
2024-03-24,WaterStation,Gallon Slim,New,85,150,12750
2024-03-24,WaterStation,Gallon Slim,Refill,92,20,1840
2024-03-24,WaterStation,350ml,New,73,150,10950
2024-03-24,WaterStation,500ml,New,4,150,600
2024-03-25,Kkopi,Coffee,Solo,9,39,351
2024-03-25,Kkopi,Milktea,Jumbo,33,49,1617
2024-03-25,Kkopi,Fruit Tea,Jumbo,93,49,4557
2024-03-25,Waffly,Chocolate,Regular,69,29,2001
2024-03-25,Waffly,Strawberry,Regular,8,29,232
2024-03-25,Waffly,Caramel,Regular,75,29,2175
2024-03-25,Waffly,Choco-berry,Regular,33,29,957
2024-03-25,Waffly,Choco-caramel,Regular,46,29,1334
2024-03-25,Waffly,Berry-caramel,Regular,85,29,2465
2024-03-25,Waffly,Chocolate,Large,67,39,2613
2024-03-25,Waffly,Strawberry,Large,60,39,2340
2024-03-25,Waffly,Caramel,Large,12,39,468
2024-03-25,Waffly,Choco-berry,Large,22,39,858
2024-03-25,Waffly,Choco-caramel,Large,68,39,2652
2024-03-25,Waffly,Berry-caramel,Large,78,39,3042
2024-03-25,WaterStation,Gallon Round,New,37,150,5550
2024-03-25,WaterStation,Gallon Round,Refill,66,20,1320
2024-03-25,WaterStation,Gallon Slim,New,55,150,8250
2024-03-25,WaterStation,Gallon Slim,Refill,6,20,120
2024-03-25,WaterStation,350ml,New,71,150,10650
2024-03-25,WaterStation,500ml,New,88,150,13200
2024-03-26,Kkopi,Coffee,Solo,65,39,2535
2024-03-26,Kkopi,Milktea,Jumbo,24,49,1176
2024-03-26,Kkopi,Fruit Tea,Jumbo,61,49,2989
2024-03-26,Waffly,Chocolate,Regular,89,29,2581
2024-03-26,Waffly,Strawberry,Regular,89,29,2581
2024-03-26,Waffly,Caramel,Regular,39,29,1131
2024-03-26,Waffly,Choco-berry,Regular,76,29,2204
2024-03-26,Waffly,Choco-caramel,Regular,41,29,1189
2024-03-26,Waffly,Berry-caramel,Regular,37,29,1073
2024-03-26,Waffly,Chocolate,Large,88,39,3432
2024-03-26,Waffly,Strawberry,Large,24,39,936
2024-03-26,Waffly,Caramel,Large,79,39,3081
2024-03-26,Waffly,Choco-berry,Large,35,39,1365
2024-03-26,Waffly,Choco-caramel,Large,13,39,507
2024-03-26,Waffly,Berry-caramel,Large,65,39,2535
2024-03-26,WaterStation,Gallon Round,New,40,150,6000
2024-03-26,WaterStation,Gallon Round,Refill,96,20,1920
2024-03-26,WaterStation,Gallon Slim,New,96,150,14400
2024-03-26,WaterStation,Gallon Slim,Refill,91,20,1820
2024-03-26,WaterStation,350ml,New,39,150,5850
2024-03-26,WaterStation,500ml,New,75,150,11250
2024-03-27,Kkopi,Coffee,Solo,54,39,2106
2024-03-27,Kkopi,Milktea,Jumbo,54,49,2646
2024-03-27,Kkopi,Fruit Tea,Jumbo,30,49,1470
2024-03-27,Waffly,Chocolate,Regular,4,29,116
2024-03-27,Waffly,Strawberry,Regular,6,29,174
2024-03-27,Waffly,Caramel,Regular,53,29,1537
2024-03-27,Waffly,Choco-berry,Regular,95,29,2755
2024-03-27,Waffly,Choco-caramel,Regular,13,29,377
2024-03-27,Waffly,Berry-caramel,Regular,87,29,2523
2024-03-27,Waffly,Chocolate,Large,39,39,1521
2024-03-27,Waffly,Strawberry,Large,66,39,2574
2024-03-27,Waffly,Caramel,Large,77,39,3003
2024-03-27,Waffly,Choco-berry,Large,81,39,3159
2024-03-27,Waffly,Choco-caramel,Large,37,39,1443
2024-03-27,Waffly,Berry-caramel,Large,41,39,1599
2024-03-27,WaterStation,Gallon Round,New,24,150,3600
2024-03-27,WaterStation,Gallon Round,Refill,41,20,820
2024-03-27,WaterStation,Gallon Slim,New,70,150,10500
2024-03-27,WaterStation,Gallon Slim,Refill,92,20,1840
2024-03-27,WaterStation,350ml,New,27,150,4050
2024-03-27,WaterStation,500ml,New,51,150,7650
2024-03-28,Kkopi,Coffee,Solo,80,39,3120
2024-03-28,Kkopi,Milktea,Jumbo,9,49,441
2024-03-28,Kkopi,Fruit Tea,Jumbo,18,49,882
2024-03-28,Waffly,Chocolate,Regular,97,29,2813
2024-03-28,Waffly,Strawberry,Regular,35,29,1015
2024-03-28,Waffly,Caramel,Regular,15,29,435
2024-03-28,Waffly,Choco-berry,Regular,82,29,2378
2024-03-28,Waffly,Choco-caramel,Regular,49,29,1421
2024-03-28,Waffly,Berry-caramel,Regular,74,29,2146
2024-03-28,Waffly,Chocolate,Large,73,39,2847
2024-03-28,Waffly,Strawberry,Large,73,39,2847
2024-03-28,Waffly,Caramel,Large,20,39,780
2024-03-28,Waffly,Choco-berry,Large,19,39,741
2024-03-28,Waffly,Choco-caramel,Large,78,39,3042
2024-03-28,Waffly,Berry-caramel,Large,11,39,429
2024-03-28,WaterStation,Gallon Round,New,12,150,1800
2024-03-28,WaterStation,Gallon Round,Refill,73,20,1460
2024-03-28,WaterStation,Gallon Slim,New,76,150,11400
2024-03-28,WaterStation,Gallon Slim,Refill,20,20,400
2024-03-28,WaterStation,350ml,New,17,150,2550
2024-03-28,WaterStation,500ml,New,2,150,300
2024-03-29,Kkopi,Coffee,Solo,58,39,2262
2024-03-29,Kkopi,Milktea,Jumbo,70,49,3430
2024-03-29,Kkopi,Fruit Tea,Jumbo,97,49,4753
2024-03-29,Waffly,Chocolate,Regular,54,29,1566
2024-03-29,Waffly,Strawberry,Regular,64,29,1856
2024-03-29,Waffly,Caramel,Regular,98,29,2842
2024-03-29,Waffly,Choco-berry,Regular,48,29,1392
2024-03-29,Waffly,Choco-caramel,Regular,81,29,2349
2024-03-29,Waffly,Berry-caramel,Regular,10,29,290
2024-03-29,Waffly,Chocolate,Large,29,39,1131
2024-03-29,Waffly,Strawberry,Large,10,39,390
2024-03-29,Waffly,Caramel,Large,47,39,1833
2024-03-29,Waffly,Choco-berry,Large,78,39,3042
2024-03-29,Waffly,Choco-caramel,Large,86,39,3354
2024-03-29,Waffly,Berry-caramel,Large,70,39,2730
2024-03-29,WaterStation,Gallon Round,New,30,150,4500
2024-03-29,WaterStation,Gallon Round,Refill,77,20,1540
2024-03-29,WaterStation,Gallon Slim,New,96,150,14400
2024-03-29,WaterStation,Gallon Slim,Refill,99,20,1980
2024-03-29,WaterStation,350ml,New,91,150,13650
2024-03-29,WaterStation,500ml,New,80,150,12000
2024-03-30,Kkopi,Coffee,Solo,58,39,2262
2024-03-30,Kkopi,Milktea,Jumbo,6,49,294
2024-03-30,Kkopi,Fruit Tea,Jumbo,57,49,2793
2024-03-30,Waffly,Chocolate,Regular,20,29,580
2024-03-30,Waffly,Strawberry,Regular,19,29,551
2024-03-30,Waffly,Caramel,Regular,90,29,2610
2024-03-30,Waffly,Choco-berry,Regular,18,29,522
2024-03-30,Waffly,Choco-caramel,Regular,94,29,2726
2024-03-30,Waffly,Berry-caramel,Regular,44,29,1276
2024-03-30,Waffly,Chocolate,Large,87,39,3393
2024-03-30,Waffly,Strawberry,Large,43,39,1677
2024-03-30,Waffly,Caramel,Large,85,39,3315
2024-03-30,Waffly,Choco-berry,Large,75,39,2925
2024-03-30,Waffly,Choco-caramel,Large,15,39,585
2024-03-30,Waffly,Berry-caramel,Large,12,39,468
2024-03-30,WaterStation,Gallon Round,New,55,150,8250
2024-03-30,WaterStation,Gallon Round,Refill,32,20,640
2024-03-30,WaterStation,Gallon Slim,New,63,150,9450
2024-03-30,WaterStation,Gallon Slim,Refill,11,20,220
2024-03-30,WaterStation,350ml,New,38,150,5700
2024-03-30,WaterStation,500ml,New,64,150,9600
2024-03-31,Kkopi,Coffee,Solo,99,39,3861
2024-03-31,Kkopi,Milktea,Jumbo,79,49,3871
2024-03-31,Kkopi,Fruit Tea,Jumbo,72,49,3528
2024-03-31,Waffly,Chocolate,Regular,59,29,1711
2024-03-31,Waffly,Strawberry,Regular,13,29,377
2024-03-31,Waffly,Caramel,Regular,15,29,435
2024-03-31,Waffly,Choco-berry,Regular,88,29,2552
2024-03-31,Waffly,Choco-caramel,Regular,56,29,1624
2024-03-31,Waffly,Berry-caramel,Regular,86,29,2494
2024-03-31,Waffly,Chocolate,Large,74,39,2886
2024-03-31,Waffly,Strawberry,Large,78,39,3042
2024-03-31,Waffly,Caramel,Large,69,39,2691
2024-03-31,Waffly,Choco-berry,Large,44,39,1716
2024-03-31,Waffly,Choco-caramel,Large,24,39,936
2024-03-31,Waffly,Berry-caramel,Large,38,39,1482
2024-03-31,WaterStation,Gallon Round,New,90,150,13500
2024-03-31,WaterStation,Gallon Round,Refill,92,20,1840
2024-03-31,WaterStation,Gallon Slim,New,91,150,13650
2024-03-31,WaterStation,Gallon Slim,Refill,99,20,1980
2024-03-31,WaterStation,350ml,New,75,150,11250
2024-03-31,WaterStation,500ml,New,86,150,12900
