Date,Branch,Product,Size,Quantity Sold,Price,Total Sales
2024-02-23,WaterStation,Gallon Round,New,6,150,900
2024-02-23,WaterStation,Gallon Round,Refill,69,20,1380
2024-02-23,WaterStation,Gallon Slim,New,67,150,10050
2024-02-23,WaterStation,Gallon Slim,Refill,100,20,2000
2024-02-23,WaterStation,350ml,New,68,150,10200
2024-02-23,WaterStation,500ml,New,80,150,12000
2024-02-24,Kkopi,Coffee,Solo,85,39,3315
2024-02-24,Kkopi,Milktea,Jumbo,27,49,1323
2024-02-24,Kkopi,Fruit Tea,Jumbo,30,49,1470
2024-02-24,Waffly,Chocolate,Regular,70,29,2030
2024-02-24,Waffly,Strawberry,Regular,54,29,1566
2024-02-24,Waffly,Caramel,Regular,20,29,580
2024-02-24,Waffly,Choco-berry,Regular,13,29,377
2024-02-24,Waffly,Choco-caramel,Regular,4,29,116
2024-02-24,Waffly,Berry-caramel,Regular,95,29,2755
2024-02-24,Waffly,Chocolate,Large,67,39,2613
2024-02-24,Waffly,Strawberry,Large,30,39,1170
2024-02-24,Waffly,Caramel,Large,25,39,975
2024-02-24,Waffly,Choco-berry,Large,99,39,3861
2024-02-24,Waffly,Choco-caramel,Large,91,39,3549
2024-02-24,Waffly,Berry-caramel,Large,20,39,780
2024-02-24,WaterStation,Gallon Round,New,93,150,13950
2024-02-24,WaterStation,Gallon Round,Refill,91,20,1820
2024-02-24,WaterStation,Gallon Slim,New,61,150,9150
2024-02-24,WaterStation,Gallon Slim,Refill,20,20,400
2024-02-24,WaterStation,350ml,New,85,150,12750
2024-02-24,WaterStation,500ml,New,100,150,15000
2024-02-25,Kkopi,Coffee,Solo,3,39,117
2024-02-25,Kkopi,Milktea,Jumbo,17,49,833
2024-02-25,Kkopi,Fruit Tea,Jumbo,74,49,3626
2024-02-25,Waffly,Chocolate,Regular,5,29,145
2024-02-25,Waffly,Strawberry,Regular,66,29,1914
2024-02-25,Waffly,Caramel,Regular,96,29,2784
2024-02-25,Waffly,Choco-berry,Regular,12,29,348
2024-02-25,Waffly,Choco-caramel,Regular,80,29,2320
2024-02-25,Waffly,Berry-caramel,Regular,3,29,87
2024-02-25,Waffly,Chocolate,Large,53,39,2067
2024-02-25,Waffly,Strawberry,Large,95,39,3705
2024-02-25,Waffly,Caramel,Large,100,39,3900
2024-02-25,Waffly,Choco-berry,Large,81,39,3159
2024-02-25,Waffly,Choco-caramel,Large,22,39,858
2024-02-25,Waffly,Berry-caramel,Large,62,39,2418
2024-02-25,WaterStation,Gallon Round,New,15,150,2250
2024-02-25,WaterStation,Gallon Round,Refill,28,20,560
2024-02-25,WaterStation,Gallon Slim,New,10,150,1500
2024-02-25,WaterStation,Gallon Slim,Refill,85,20,1700
2024-02-25,WaterStation,350ml,New,49,150,7350
2024-02-25,WaterStation,500ml,New,30,150,4500
2024-02-26,Kkopi,Coffee,Solo,70,39,2730
2024-02-26,Kkopi,Milktea,Jumbo,59,49,2891
2024-02-26,Kkopi,Fruit Tea,Jumbo,44,49,2156
2024-02-26,Waffly,Chocolate,Regular,70,29,2030
2024-02-26,Waffly,Strawberry,Regular,51,29,1479
2024-02-26,Waffly,Caramel,Regular,91,29,2639
2024-02-26,Waffly,Choco-berry,Regular,37,29,1073
2024-02-26,Waffly,Choco-caramel,Regular,41,29,1189
2024-02-26,Waffly,Berry-caramel,Regular,23,29,667
2024-02-26,Waffly,Chocolate,Large,12,39,468
2024-02-26,Waffly,Strawberry,Large,12,39,468
2024-02-26,Waffly,Caramel,Large,94,39,3666
2024-02-26,Waffly,Choco-berry,Large,73,39,2847
2024-02-26,Waffly,Choco-caramel,Large,99,39,3861
2024-02-26,Waffly,Berry-caramel,Large,47,39,1833
2024-02-26,WaterStation,Gallon Round,New,18,150,2700
2024-02-26,WaterStation,Gallon Round,Refill,54,20,1080
2024-02-26,WaterStation,Gallon Slim,New,45,150,6750
2024-02-26,WaterStation,Gallon Slim,Refill,99,20,1980
2024-02-26,WaterStation,350ml,New,36,150,5400
2024-02-26,WaterStation,500ml,New,35,150,5250
2024-02-27,Kkopi,Coffee,Solo,96,39,3744
2024-02-27,Kkopi,Milktea,Jumbo,50,49,2450
2024-02-27,Kkopi,Fruit Tea,Jumbo,29,49,1421
2024-02-27,Waffly,Chocolate,Regular,76,29,2204
2024-02-27,Waffly,Strawberry,Regular,91,29,2639
2024-02-27,Waffly,Caramel,Regular,76,29,2204
2024-02-27,Waffly,Choco-berry,Regular,64,29,1856
2024-02-27,Waffly,Choco-caramel,Regular,36,29,1044
2024-02-27,Waffly,Berry-caramel,Regular,87,29,2523
2024-02-27,Waffly,Chocolate,Large,50,39,1950
2024-02-27,Waffly,Strawberry,Large,99,39,3861
2024-02-27,Waffly,Caramel,Large,11,39,429
2024-02-27,Waffly,Choco-berry,Large,92,39,3588
2024-02-27,Waffly,Choco-caramel,Large,17,39,663
2024-02-27,Waffly,Berry-caramel,Large,27,39,1053
2024-02-27,WaterStation,Gallon Round,New,50,150,7500
2024-02-27,WaterStation,Gallon Round,Refill,35,20,700
2024-02-27,WaterStation,Gallon Slim,New,99,150,14850
2024-02-27,WaterStation,Gallon Slim,Refill,4,20,80
2024-02-27,WaterStation,350ml,New,5,150,750
2024-02-27,WaterStation,500ml,New,23,150,3450
2024-02-28,Kkopi,Coffee,Solo,17,39,663
2024-02-28,Kkopi,Milktea,Jumbo,3,49,147
2024-02-28,Kkopi,Fruit Tea,Jumbo,55,49,2695
2024-02-28,Waffly,Chocolate,Regular,81,29,2349
2024-02-28,Waffly,Strawberry,Regular,64,29,1856
2024-02-28,Waffly,Caramel,Regular,90,29,2610
2024-02-28,Waffly,Choco-berry,Regular,42,29,1218
2024-02-28,Waffly,Choco-caramel,Regular,49,29,1421
2024-02-28,Waffly,Berry-caramel,Regular,80,29,2320
2024-02-28,Waffly,Chocolate,Large,25,39,975
2024-02-28,Waffly,Strawberry,Large,75,39,2925
2024-02-28,Waffly,Caramel,Large,72,39,2808
2024-02-28,Waffly,Choco-berry,Large,66,39,2574
2024-02-28,Waffly,Choco-caramel,Large,42,39,1638
2024-02-28,Waffly,Berry-caramel,Large,89,39,3471
2024-02-28,WaterStation,Gallon Round,New,77,150,11550
2024-02-28,WaterStation,Gallon Round,Refill,32,20,640
2024-02-28,WaterStation,Gallon Slim,New,98,150,14700
2024-02-28,WaterStation,Gallon Slim,Refill,63,20,1260
2024-02-28,WaterStation,350ml,New,31,150,4650
2024-02-28,WaterStation,500ml,New,46,150,6900
2024-02-29,Kkopi,Coffee,Solo,68,39,2652
2024-02-29,Kkopi,Milktea,Jumbo,27,49,1323
2024-02-29,Kkopi,Fruit Tea,Jumbo,79,49,3871
2024-02-29,Waffly,Chocolate,Regular,97,29,2813
2024-02-29,Waffly,Strawberry,Regular,7,29,203
2024-02-29,Waffly,Caramel,Regular,9,29,261
2024-02-29,Waffly,Choco-berry,Regular,7,29,203
2024-02-29,Waffly,Choco-caramel,Regular,74,29,2146
2024-02-29,Waffly,Berry-caramel,Regular,40,29,1160
2024-02-29,Waffly,Chocolate,Large,38,39,1482
2024-02-29,Waffly,Strawberry,Large,28,39,1092
2024-02-29,Waffly,Caramel,Large,68,39,2652
2024-02-29,Waffly,Choco-berry,Large,13,39,507
2024-02-29,Waffly,Choco-caramel,Large,16,39,624
2024-02-29,Waffly,Berry-caramel,Large,97,39,3783
2024-02-29,WaterStation,Gallon Round,New,57,150,8550
2024-02-29,WaterStation,Gallon Round,Refill,71,20,1420
2024-02-29,WaterStation,Gallon Slim,New,89,150,13350
2024-02-29,WaterStation,Gallon Slim,Refill,23,20,460
2024-02-29,WaterStation,350ml,New,63,150,9450
2024-02-29,WaterStation,500ml,New,39,150,5850
