Date,Branch,Product,Size,Quantity Sold,Price,Total Sales
2024-07-23,WaterStation,Gallon Round,New,39,150,5850
2024-07-23,WaterStation,Gallon Round,Refill,13,20,260
2024-07-23,WaterStation,Gallon Slim,New,18,150,2700
2024-07-23,WaterStation,Gallon Slim,Refill,80,20,1600
2024-07-23,WaterStation,350ml,New,70,150,10500
2024-07-23,WaterStation,500ml,New,62,150,9300
2024-07-24,Kkopi,Coffee,Solo,77,39,3003
2024-07-24,Kkopi,Milktea,Jumbo,59,49,2891
2024-07-24,Kkopi,Fruit Tea,Jumbo,24,49,1176
2024-07-24,Waffly,Chocolate,Regular,43,29,1247
2024-07-24,Waffly,Strawberry,Regular,16,29,464
2024-07-24,Waffly,Caramel,Regular,33,29,957
2024-07-24,Waffly,Choco-berry,Regular,82,29,2378
2024-07-24,Waffly,Choco-caramel,Regular,86,29,2494
2024-07-24,Waffly,Berry-caramel,Regular,30,29,870
2024-07-24,Waffly,Chocolate,Large,100,39,3900
2024-07-24,Waffly,Strawberry,Large,28,39,1092
2024-07-24,Waffly,Caramel,Large,29,39,1131
2024-07-24,Waffly,Choco-berry,Large,31,39,1209
2024-07-24,Waffly,Choco-caramel,Large,44,39,1716
2024-07-24,Waffly,Berry-caramel,Large,71,39,2769
2024-07-24,WaterStation,Gallon Round,New,62,150,9300
2024-07-24,WaterStation,Gallon Round,Refill,63,20,1260
2024-07-24,WaterStation,Gallon Slim,New,81,150,12150
2024-07-24,WaterStation,Gallon Slim,Refill,85,20,1700
2024-07-24,WaterStation,350ml,New,7,150,1050
2024-07-24,WaterStation,500ml,New,90,150,13500
2024-07-25,Kkopi,Coffee,Solo,12,39,468
2024-07-25,Kkopi,Milktea,Jumbo,26,49,1274
2024-07-25,Kkopi,Fruit Tea,Jumbo,36,49,1764
2024-07-25,Waffly,Chocolate,Regular,55,29,1595
2024-07-25,Waffly,Strawberry,Regular,31,29,899
2024-07-25,Waffly,Caramel,Regular,4,29,116
2024-07-25,Waffly,Choco-berry,Regular,45,29,1305
2024-07-25,Waffly,Choco-caramel,Regular,36,29,1044
2024-07-25,Waffly,Berry-caramel,Regular,78,29,2262
2024-07-25,Waffly,Chocolate,Large,21,39,819
2024-07-25,Waffly,Strawberry,Large,73,39,2847
2024-07-25,Waffly,Caramel,Large,22,39,858
2024-07-25,Waffly,Choco-berry,Large,87,39,3393
2024-07-25,Waffly,Choco-caramel,Large,73,39,2847
2024-07-25,Waffly,Berry-caramel,Large,98,39,3822
2024-07-25,WaterStation,Gallon Round,New,56,150,8400
2024-07-25,WaterStation,Gallon Round,Refill,40,20,800
2024-07-25,WaterStation,Gallon Slim,New,86,150,12900
2024-07-25,WaterStation,Gallon Slim,Refill,7,20,140
2024-07-25,WaterStation,350ml,New,59,150,8850
2024-07-25,WaterStation,500ml,New,44,150,6600
2024-07-26,Kkopi,Coffee,Solo,36,39,1404
2024-07-26,Kkopi,Milktea,Jumbo,46,49,2254
2024-07-26,Kkopi,Fruit Tea,Jumbo,96,49,4704
2024-07-26,Waffly,Chocolate,Regular,20,29,580
2024-07-26,Waffly,Strawberry,Regular,31,29,899
2024-07-26,Waffly,Caramel,Regular,4,29,116
2024-07-26,Waffly,Choco-berry,Regular,72,29,2088
2024-07-26,Waffly,Choco-caramel,Regular,24,29,696
2024-07-26,Waffly,Berry-caramel,Regular,29,29,841
2024-07-26,Waffly,Chocolate,Large,65,39,2535
2024-07-26,Waffly,Strawberry,Large,64,39,2496
2024-07-26,Waffly,Caramel,Large,86,39,3354
2024-07-26,Waffly,Choco-berry,Large,36,39,1404
2024-07-26,Waffly,Choco-caramel,Large,56,39,2184
2024-07-26,Waffly,Berry-caramel,Large,35,39,1365
2024-07-26,WaterStation,Gallon Round,New,50,150,7500
2024-07-26,WaterStation,Gallon Round,Refill,86,20,1720
2024-07-26,WaterStation,Gallon Slim,New,42,150,6300
2024-07-26,WaterStation,Gallon Slim,Refill,71,20,1420
2024-07-26,WaterStation,350ml,New,77,150,11550
2024-07-26,WaterStation,500ml,New,63,150,9450
2024-07-27,Kkopi,Coffee,Solo,22,39,858
2024-07-27,Kkopi,Milktea,Jumbo,25,49,1225
2024-07-27,Kkopi,Fruit Tea,Jumbo,65,49,3185
2024-07-27,Waffly,Chocolate,Regular,34,29,986
2024-07-27,Waffly,Strawberry,Regular,20,29,580
2024-07-27,Waffly,Caramel,Regular,95,29,2755
2024-07-27,Waffly,Choco-berry,Regular,36,29,1044
2024-07-27,Waffly,Choco-caramel,Regular,60,29,1740
2024-07-27,Waffly,Berry-caramel,Regular,51,29,1479
2024-07-27,Waffly,Chocolate,Large,2,39,78
2024-07-27,Waffly,Strawberry,Large,42,39,1638
2024-07-27,Waffly,Caramel,Large,13,39,507
2024-07-27,Waffly,Choco-berry,Large,94,39,3666
2024-07-27,Waffly,Choco-caramel,Large,37,39,1443
2024-07-27,Waffly,Berry-caramel,Large,51,39,1989
2024-07-27,WaterStation,Gallon Round,New,76,150,11400
2024-07-27,WaterStation,Gallon Round,Refill,42,20,840
2024-07-27,WaterStation,Gallon Slim,New,68,150,10200
2024-07-27,WaterStation,Gallon Slim,Refill,65,20,1300
2024-07-27,WaterStation,350ml,New,35,150,5250
2024-07-27,WaterStation,500ml,New,90,150,13500
2024-07-28,Kkopi,Coffee,Solo,44,39,1716
2024-07-28,Kkopi,Milktea,Jumbo,49,49,2401
2024-07-28,Kkopi,Fruit Tea,Jumbo,19,49,931
2024-07-28,Waffly,Chocolate,Regular,39,29,1131
2024-07-28,Waffly,Strawberry,Regular,49,29,1421
2024-07-28,Waffly,Caramel,Regular,6,29,174
2024-07-28,Waffly,Choco-berry,Regular,94,29,2726
2024-07-28,Waffly,Choco-caramel,Regular,35,29,1015
2024-07-28,Waffly,Berry-caramel,Regular,86,29,2494
2024-07-28,Waffly,Chocolate,Large,16,39,624
2024-07-28,Waffly,Strawberry,Large,80,39,3120
2024-07-28,Waffly,Caramel,Large,18,39,702
2024-07-28,Waffly,Choco-berry,Large,14,39,546
2024-07-28,Waffly,Choco-caramel,Large,31,39,1209
2024-07-28,Waffly,Berry-caramel,Large,58,39,2262
2024-07-28,WaterStation,Gallon Round,New,74,150,11100
2024-07-28,WaterStation,Gallon Round,Refill,40,20,800
2024-07-28,WaterStation,Gallon Slim,New,21,150,3150
2024-07-28,WaterStation,Gallon Slim,Refill,85,20,1700
2024-07-28,WaterStation,350ml,New,33,150,4950
2024-07-28,WaterStation,500ml,New,63,150,9450
2024-07-29,Kkopi,Coffee,Solo,6,39,234
2024-07-29,Kkopi,Milktea,Jumbo,18,49,882
2024-07-29,Kkopi,Fruit Tea,Jumbo,42,49,2058
2024-07-29,Waffly,Chocolate,Regular,35,29,1015
2024-07-29,Waffly,Strawberry,Regular,21,29,609
2024-07-29,Waffly,Caramel,Regular,10,29,290
2024-07-29,Waffly,Choco-berry,Regular,33,29,957
2024-07-29,Waffly,Choco-caramel,Regular,82,29,2378
2024-07-29,Waffly,Berry-caramel,Regular,30,29,870
2024-07-29,Waffly,Chocolate,Large,19,39,741
2024-07-29,Waffly,Strawberry,Large,21,39,819
2024-07-29,Waffly,Caramel,Large,9,39,351
2024-07-29,Waffly,Choco-berry,Large,54,39,2106
2024-07-29,Waffly,Choco-caramel,Large,29,39,1131
2024-07-29,Waffly,Berry-caramel,Large,70,39,2730
2024-07-29,WaterStation,Gallon Round,New,24,150,3600
2024-07-29,WaterStation,Gallon Round,Refill,98,20,1960
2024-07-29,WaterStation,Gallon Slim,New,88,150,13200
2024-07-29,WaterStation,Gallon Slim,Refill,48,20,960
2024-07-29,WaterStation,350ml,New,90,150,13500
2024-07-29,WaterStation,500ml,New,5,150,750
2024-07-30,Kkopi,Coffee,Solo,35,39,1365
2024-07-30,Kkopi,Milktea,Jumbo,83,49,4067
2024-07-30,Kkopi,Fruit Tea,Jumbo,30,49,1470
2024-07-30,Waffly,Chocolate,Regular,51,29,1479
2024-07-30,Waffly,Strawberry,Regular,34,29,986
2024-07-30,Waffly,Caramel,Regular,90,29,2610
2024-07-30,Waffly,Choco-berry,Regular,56,29,1624
2024-07-30,Waffly,Choco-caramel,Regular,58,29,1682
2024-07-30,Waffly,Berry-caramel,Regular,96,29,2784
2024-07-30,Waffly,Chocolate,Large,59,39,2301
2024-07-30,Waffly,Strawberry,Large,62,39,2418
2024-07-30,Waffly,Caramel,Large,39,39,1521
2024-07-30,Waffly,Choco-berry,Large,36,39,1404
2024-07-30,Waffly,Choco-caramel,Large,94,39,3666
2024-07-30,Waffly,Berry-caramel,Large,24,39,936
2024-07-30,WaterStation,Gallon Round,New,29,150,4350
2024-07-30,WaterStation,Gallon Round,Refill,95,20,1900
2024-07-30,WaterStation,Gallon Slim,New,89,150,13350
2024-07-30,WaterStation,Gallon Slim,Refill,34,20,680
2024-07-30,WaterStation,350ml,New,37,150,5550
2024-07-30,WaterStation,500ml,New,72,150,10800
2024-07-31,Kkopi,Coffee,Solo,4,39,156
2024-07-31,Kkopi,Milktea,Jumbo,45,49,2205
2024-07-31,Kkopi,Fruit Tea,Jumbo,85,49,4165
2024-07-31,Waffly,Chocolate,Regular,77,29,2233
2024-07-31,Waffly,Strawberry,Regular,23,29,667
2024-07-31,Waffly,Caramel,Regular,85,29,2465
2024-07-31,Waffly,Choco-berry,Regular,39,29,1131
2024-07-31,Waffly,Choco-caramel,Regular,65,29,1885
2024-07-31,Waffly,Berry-caramel,Regular,26,29,754
2024-07-31,Waffly,Chocolate,Large,61,39,2379
2024-07-31,Waffly,Strawberry,Large,66,39,2574
2024-07-31,Waffly,Caramel,Large,23,39,897
2024-07-31,Waffly,Choco-berry,Large,38,39,1482
2024-07-31,Waffly,Choco-caramel,Large,11,39,429
2024-07-31,Waffly,Berry-caramel,Large,64,39,2496
2024-07-31,WaterStation,Gallon Round,New,57,150,8550
2024-07-31,WaterStation,Gallon Round,Refill,13,20,260
2024-07-31,WaterStation,Gallon Slim,New,39,150,5850
2024-07-31,WaterStation,Gallon Slim,Refill,18,20,360
2024-07-31,WaterStation,350ml,New,80,150,12000
2024-07-31,WaterStation,500ml,New,68,150,10200
