Date,Branch,Product,Size,Quantity Sold,Price,Total Sales
2024-08-23,WaterStation,Gallon Round,New,12,150,1800
2024-08-23,WaterStation,Gallon Round,Refill,12,20,240
2024-08-23,WaterStation,Gallon Slim,New,7,150,1050
2024-08-23,WaterStation,Gallon Slim,Refill,85,20,1700
2024-08-23,WaterStation,350ml,New,28,150,4200
2024-08-23,WaterStation,500ml,New,62,150,9300
2024-08-24,Kkopi,Coffee,Solo,59,39,2301
2024-08-24,Kkopi,Milktea,Jumbo,23,49,1127
2024-08-24,Kkopi,Fruit Tea,Jumbo,90,49,4410
2024-08-24,Waffly,Chocolate,Regular,86,29,2494
2024-08-24,Waffly,Strawberry,Regular,3,29,87
2024-08-24,Waffly,Caramel,Regular,96,29,2784
2024-08-24,Waffly,Choco-berry,Regular,14,29,406
2024-08-24,Waffly,Choco-caramel,Regular,41,29,1189
2024-08-24,Waffly,Berry-caramel,Regular,21,29,609
2024-08-24,Waffly,Chocolate,Large,67,39,2613
2024-08-24,Waffly,Strawberry,Large,19,39,741
2024-08-24,Waffly,Caramel,Large,18,39,702
2024-08-24,Waffly,Choco-berry,Large,52,39,2028
2024-08-24,Waffly,Choco-caramel,Large,15,39,585
2024-08-24,Waffly,Berry-caramel,Large,31,39,1209
2024-08-24,WaterStation,Gallon Round,New,95,150,14250
2024-08-24,WaterStation,Gallon Round,Refill,12,20,240
2024-08-24,WaterStation,Gallon Slim,New,75,150,11250
2024-08-24,WaterStation,Gallon Slim,Refill,46,20,920
2024-08-24,WaterStation,350ml,New,66,150,9900
2024-08-24,WaterStation,500ml,New,8,150,1200
2024-08-25,Kkopi,Coffee,Solo,15,39,585
2024-08-25,Kkopi,Milktea,Jumbo,91,49,4459
2024-08-25,Kkopi,Fruit Tea,Jumbo,38,49,1862
2024-08-25,Waffly,Chocolate,Regular,68,29,1972
2024-08-25,Waffly,Strawberry,Regular,97,29,2813
2024-08-25,Waffly,Caramel,Regular,78,29,2262
2024-08-25,Waffly,Choco-berry,Regular,18,29,522
2024-08-25,Waffly,Choco-caramel,Regular,82,29,2378
2024-08-25,Waffly,Berry-caramel,Regular,71,29,2059
2024-08-25,Waffly,Chocolate,Large,66,39,2574
2024-08-25,Waffly,Strawberry,Large,24,39,936
2024-08-25,Waffly,Caramel,Large,92,39,3588
2024-08-25,Waffly,Choco-berry,Large,57,39,2223
2024-08-25,Waffly,Choco-caramel,Large,17,39,663
2024-08-25,Waffly,Berry-caramel,Large,20,39,780
2024-08-25,WaterStation,Gallon Round,New,51,150,7650
2024-08-25,WaterStation,Gallon Round,Refill,59,20,1180
2024-08-25,WaterStation,Gallon Slim,New,97,150,14550
2024-08-25,WaterStation,Gallon Slim,Refill,69,20,1380
2024-08-25,WaterStation,350ml,New,24,150,3600
2024-08-25,WaterStation,500ml,New,57,150,8550
2024-08-26,Kkopi,Coffee,Solo,33,39,1287
2024-08-26,Kkopi,Milktea,Jumbo,87,49,4263
2024-08-26,Kkopi,Fruit Tea,Jumbo,26,49,1274
2024-08-26,Waffly,Chocolate,Regular,86,29,2494
2024-08-26,Waffly,Strawberry,Regular,34,29,986
2024-08-26,Waffly,Caramel,Regular,44,29,1276
2024-08-26,Waffly,Choco-berry,Regular,84,29,2436
2024-08-26,Waffly,Choco-caramel,Regular,36,29,1044
2024-08-26,Waffly,Berry-caramel,Regular,90,29,2610
2024-08-26,Waffly,Chocolate,Large,98,39,3822
2024-08-26,Waffly,Strawberry,Large,98,39,3822
2024-08-26,Waffly,Caramel,Large,49,39,1911
2024-08-26,Waffly,Choco-berry,Large,10,39,390
2024-08-26,Waffly,Choco-caramel,Large,29,39,1131
2024-08-26,Waffly,Berry-caramel,Large,36,39,1404
2024-08-26,WaterStation,Gallon Round,New,40,150,6000
2024-08-26,WaterStation,Gallon Round,Refill,7,20,140
2024-08-26,WaterStation,Gallon Slim,New,26,150,3900
2024-08-26,WaterStation,Gallon Slim,Refill,70,20,1400
2024-08-26,WaterStation,350ml,New,69,150,10350
2024-08-26,WaterStation,500ml,New,12,150,1800
2024-08-27,Kkopi,Coffee,Solo,94,39,3666
2024-08-27,Kkopi,Milktea,Jumbo,9,49,441
2024-08-27,Kkopi,Fruit Tea,Jumbo,28,49,1372
2024-08-27,Waffly,Chocolate,Regular,26,29,754
2024-08-27,Waffly,Strawberry,Regular,60,29,1740
2024-08-27,Waffly,Caramel,Regular,30,29,870
2024-08-27,Waffly,Choco-berry,Regular,49,29,1421
2024-08-27,Waffly,Choco-caramel,Regular,87,29,2523
2024-08-27,Waffly,Berry-caramel,Regular,87,29,2523
2024-08-27,Waffly,Chocolate,Large,84,39,3276
2024-08-27,Waffly,Strawberry,Large,77,39,3003
2024-08-27,Waffly,Caramel,Large,62,39,2418
2024-08-27,Waffly,Choco-berry,Large,90,39,3510
2024-08-27,Waffly,Choco-caramel,Large,87,39,3393
2024-08-27,Waffly,Berry-caramel,Large,52,39,2028
2024-08-27,WaterStation,Gallon Round,New,99,150,14850
2024-08-27,WaterStation,Gallon Round,Refill,42,20,840
2024-08-27,WaterStation,Gallon Slim,New,27,150,4050
2024-08-27,WaterStation,Gallon Slim,Refill,59,20,1180
2024-08-27,WaterStation,350ml,New,88,150,13200
2024-08-27,WaterStation,500ml,New,59,150,8850
2024-08-28,Kkopi,Coffee,Solo,31,39,1209
2024-08-28,Kkopi,Milktea,Jumbo,2,49,98
2024-08-28,Kkopi,Fruit Tea,Jumbo,47,49,2303
2024-08-28,Waffly,Chocolate,Regular,21,29,609
2024-08-28,Waffly,Strawberry,Regular,19,29,551
2024-08-28,Waffly,Caramel,Regular,83,29,2407
2024-08-28,Waffly,Choco-berry,Regular,2,29,58
2024-08-28,Waffly,Choco-caramel,Regular,10,29,290
2024-08-28,Waffly,Berry-caramel,Regular,24,29,696
2024-08-28,Waffly,Chocolate,Large,27,39,1053
2024-08-28,Waffly,Strawberry,Large,49,39,1911
2024-08-28,Waffly,Caramel,Large,94,39,3666
2024-08-28,Waffly,Choco-berry,Large,19,39,741
2024-08-28,Waffly,Choco-caramel,Large,25,39,975
2024-08-28,Waffly,Berry-caramel,Large,24,39,936
2024-08-28,WaterStation,Gallon Round,New,10,150,1500
2024-08-28,WaterStation,Gallon Round,Refill,54,20,1080
2024-08-28,WaterStation,Gallon Slim,New,32,150,4800
2024-08-28,WaterStation,Gallon Slim,Refill,58,20,1160
2024-08-28,WaterStation,350ml,New,83,150,12450
2024-08-28,WaterStation,500ml,New,64,150,9600
2024-08-29,Kkopi,Coffee,Solo,87,39,3393
2024-08-29,Kkopi,Milktea,Jumbo,62,49,3038
2024-08-29,Kkopi,Fruit Tea,Jumbo,64,49,3136
2024-08-29,Waffly,Chocolate,Regular,7,29,203
2024-08-29,Waffly,Strawberry,Regular,22,29,638
2024-08-29,Waffly,Caramel,Regular,64,29,1856
2024-08-29,Waffly,Choco-berry,Regular,52,29,1508
2024-08-29,Waffly,Choco-caramel,Regular,31,29,899
2024-08-29,Waffly,Berry-caramel,Regular,23,29,667
2024-08-29,Waffly,Chocolate,Large,86,39,3354
2024-08-29,Waffly,Strawberry,Large,7,39,273
2024-08-29,Waffly,Caramel,Large,69,39,2691
2024-08-29,Waffly,Choco-berry,Large,68,39,2652
2024-08-29,Waffly,Choco-caramel,Large,33,39,1287
2024-08-29,Waffly,Berry-caramel,Large,44,39,1716
2024-08-29,WaterStation,Gallon Round,New,24,150,3600
2024-08-29,WaterStation,Gallon Round,Refill,69,20,1380
2024-08-29,WaterStation,Gallon Slim,New,41,150,6150
2024-08-29,WaterStation,Gallon Slim,Refill,27,20,540
2024-08-29,WaterStation,350ml,New,85,150,12750
2024-08-29,WaterStation,500ml,New,14,150,2100
2024-08-30,Kkopi,Coffee,Solo,28,39,1092
2024-08-30,Kkopi,Milktea,Jumbo,32,49,1568
2024-08-30,Kkopi,Fruit Tea,Jumbo,72,49,3528
2024-08-30,Waffly,Chocolate,Regular,33,29,957
2024-08-30,Waffly,Strawberry,Regular,50,29,1450
2024-08-30,Waffly,Caramel,Regular,12,29,348
2024-08-30,Waffly,Choco-berry,Regular,73,29,2117
2024-08-30,Waffly,Choco-caramel,Regular,4,29,116
2024-08-30,Waffly,Berry-caramel,Regular,84,29,2436
2024-08-30,Waffly,Chocolate,Large,21,39,819
2024-08-30,Waffly,Strawberry,Large,92,39,3588
2024-08-30,Waffly,Caramel,Large,36,39,1404
2024-08-30,Waffly,Choco-berry,Large,99,39,3861
2024-08-30,Waffly,Choco-caramel,Large,59,39,2301
2024-08-30,Waffly,Berry-caramel,Large,97,39,3783
2024-08-30,WaterStation,Gallon Round,New,45,150,6750
2024-08-30,WaterStation,Gallon Round,Refill,69,20,1380
2024-08-30,WaterStation,Gallon Slim,New,60,150,9000
2024-08-30,WaterStation,Gallon Slim,Refill,59,20,1180
2024-08-30,WaterStation,350ml,New,43,150,6450
2024-08-30,WaterStation,500ml,New,40,150,6000
2024-08-31,Kkopi,Coffee,Solo,29,39,1131
2024-08-31,Kkopi,Milktea,Jumbo,16,49,784
2024-08-31,Kkopi,Fruit Tea,Jumbo,67,49,3283
2024-08-31,Waffly,Chocolate,Regular,4,29,116
2024-08-31,Waffly,Strawberry,Regular,74,29,2146
2024-08-31,Waffly,Caramel,Regular,74,29,2146
2024-08-31,Waffly,Choco-berry,Regular,42,29,1218
2024-08-31,Waffly,Choco-caramel,Regular,59,29,1711
2024-08-31,Waffly,Berry-caramel,Regular,60,29,1740
2024-08-31,Waffly,Chocolate,Large,16,39,624
2024-08-31,Waffly,Strawberry,Large,39,39,1521
2024-08-31,Waffly,Caramel,Large,96,39,3744
2024-08-31,Waffly,Choco-berry,Large,34,39,1326
2024-08-31,Waffly,Choco-caramel,Large,2,39,78
2024-08-31,Waffly,Berry-caramel,Large,39,39,1521
2024-08-31,WaterStation,Gallon Round,New,4,150,600
2024-08-31,WaterStation,Gallon Round,Refill,43,20,860
2024-08-31,WaterStation,Gallon Slim,New,41,150,6150
2024-08-31,WaterStation,Gallon Slim,Refill,83,20,1660
2024-08-31,WaterStation,350ml,New,76,150,11400
2024-08-31,WaterStation,500ml,New,83,150,12450
