Date,Branch,Product,Size,Quantity Sold,Price,Total Sales
2024-01-23,WaterStation,Gallon Round,New,35,150,5250
2024-01-23,WaterStation,Gallon Round,Refill,31,20,620
2024-01-23,WaterStation,Gallon Slim,New,75,150,11250
2024-01-23,WaterStation,Gallon Slim,Refill,6,20,120
2024-01-23,WaterStation,350ml,New,38,150,5700
2024-01-23,WaterStation,500ml,New,62,150,9300
2024-01-24,Kkopi,Coffee,Solo,42,39,1638
2024-01-24,Kkopi,Milktea,Jumbo,3,49,147
2024-01-24,Kkopi,Fruit Tea,Jumbo,21,49,1029
2024-01-24,Waffly,Chocolate,Regular,91,29,2639
2024-01-24,Waffly,Strawberry,Regular,29,29,841
2024-01-24,Waffly,Caramel,Regular,8,29,232
2024-01-24,Waffly,Choco-berry,Regular,39,29,1131
2024-01-24,Waffly,Choco-caramel,Regular,30,29,870
2024-01-24,Waffly,Berry-caramel,Regular,98,29,2842
2024-01-24,Waffly,Chocolate,Large,70,39,2730
2024-01-24,Waffly,Strawberry,Large,94,39,3666
2024-01-24,Waffly,Caramel,Large,92,39,3588
2024-01-24,Waffly,Choco-berry,Large,3,39,117
2024-01-24,Waffly,Choco-caramel,Large,83,39,3237
2024-01-24,Waffly,Berry-caramel,Large,32,39,1248
2024-01-24,WaterStation,Gallon Round,New,30,150,4500
2024-01-24,WaterStation,Gallon Round,Refill,8,20,160
2024-01-24,WaterStation,Gallon Slim,New,81,150,12150
2024-01-24,WaterStation,Gallon Slim,Refill,38,20,760
2024-01-24,WaterStation,350ml,New,13,150,1950
2024-01-24,WaterStation,500ml,New,20,150,3000
2024-01-25,Kkopi,Coffee,Solo,63,39,2457
2024-01-25,Kkopi,Milktea,Jumbo,99,49,4851
2024-01-25,Kkopi,Fruit Tea,Jumbo,15,49,735
2024-01-25,Waffly,Chocolate,Regular,2,29,58
2024-01-25,Waffly,Strawberry,Regular,57,29,1653
2024-01-25,Waffly,Caramel,Regular,68,29,1972
2024-01-25,Waffly,Choco-berry,Regular,23,29,667
2024-01-25,Waffly,Choco-caramel,Regular,92,29,2668
2024-01-25,Waffly,Berry-caramel,Regular,42,29,1218
2024-01-25,Waffly,Chocolate,Large,32,39,1248
2024-01-25,Waffly,Strawberry,Large,46,39,1794
2024-01-25,Waffly,Caramel,Large,41,39,1599
2024-01-25,Waffly,Choco-berry,Large,21,39,819
2024-01-25,Waffly,Choco-caramel,Large,46,39,1794
2024-01-25,Waffly,Berry-caramel,Large,21,39,819
2024-01-25,WaterStation,Gallon Round,New,63,150,9450
2024-01-25,WaterStation,Gallon Round,Refill,48,20,960
2024-01-25,WaterStation,Gallon Slim,New,17,150,2550
2024-01-25,WaterStation,Gallon Slim,Refill,80,20,1600
2024-01-25,WaterStation,350ml,New,63,150,9450
2024-01-25,WaterStation,500ml,New,20,150,3000
2024-01-26,Kkopi,Coffee,Solo,89,39,3471
2024-01-26,Kkopi,Milktea,Jumbo,69,49,3381
2024-01-26,Kkopi,Fruit Tea,Jumbo,98,49,4802
2024-01-26,Waffly,Chocolate,Regular,37,29,1073
2024-01-26,Waffly,Strawberry,Regular,90,29,2610
2024-01-26,Waffly,Caramel,Regular,20,29,580
2024-01-26,Waffly,Choco-berry,Regular,28,29,812
2024-01-26,Waffly,Choco-caramel,Regular,77,29,2233
2024-01-26,Waffly,Berry-caramel,Regular,55,29,1595
2024-01-26,Waffly,Chocolate,Large,45,39,1755
2024-01-26,Waffly,Strawberry,Large,91,39,3549
2024-01-26,Waffly,Caramel,Large,64,39,2496
2024-01-26,Waffly,Choco-berry,Large,20,39,780
2024-01-26,Waffly,Choco-caramel,Large,35,39,1365
2024-01-26,Waffly,Berry-caramel,Large,30,39,1170
2024-01-26,WaterStation,Gallon Round,New,64,150,9600
2024-01-26,WaterStation,Gallon Round,Refill,23,20,460
2024-01-26,WaterStation,Gallon Slim,New,33,150,4950
2024-01-26,WaterStation,Gallon Slim,Refill,19,20,380
2024-01-26,WaterStation,350ml,New,69,150,10350
2024-01-26,WaterStation,500ml,New,49,150,7350
2024-01-27,Kkopi,Coffee,Solo,82,39,3198
2024-01-27,Kkopi,Milktea,Jumbo,77,49,3773
2024-01-27,Kkopi,Fruit Tea,Jumbo,15,49,735
2024-01-27,Waffly,Chocolate,Regular,34,29,986
2024-01-27,Waffly,Strawberry,Regular,35,29,1015
2024-01-27,Waffly,Caramel,Regular,14,29,406
2024-01-27,Waffly,Choco-berry,Regular,55,29,1595
2024-01-27,Waffly,Choco-caramel,Regular,61,29,1769
2024-01-27,Waffly,Berry-caramel,Regular,60,29,1740
2024-01-27,Waffly,Chocolate,Large,5,39,195
2024-01-27,Waffly,Strawberry,Large,43,39,1677
2024-01-27,Waffly,Caramel,Large,33,39,1287
2024-01-27,Waffly,Choco-berry,Large,49,39,1911
2024-01-27,Waffly,Choco-caramel,Large,47,39,1833
2024-01-27,Waffly,Berry-caramel,Large,12,39,468
2024-01-27,WaterStation,Gallon Round,New,80,150,12000
2024-01-27,WaterStation,Gallon Round,Refill,29,20,580
2024-01-27,WaterStation,Gallon Slim,New,51,150,7650
2024-01-27,WaterStation,Gallon Slim,Refill,70,20,1400
2024-01-27,WaterStation,350ml,New,83,150,12450
2024-01-27,WaterStation,500ml,New,31,150,4650
2024-01-28,Kkopi,Coffee,Solo,12,39,468
2024-01-28,Kkopi,Milktea,Jumbo,95,49,4655
2024-01-28,Kkopi,Fruit Tea,Jumbo,66,49,3234
2024-01-28,Waffly,Chocolate,Regular,37,29,1073
2024-01-28,Waffly,Strawberry,Regular,39,29,1131
2024-01-28,Waffly,Caramel,Regular,57,29,1653
2024-01-28,Waffly,Choco-berry,Regular,71,29,2059
2024-01-28,Waffly,Choco-caramel,Regular,72,29,2088
2024-01-28,Waffly,Berry-caramel,Regular,56,29,1624
2024-01-28,Waffly,Chocolate,Large,18,39,702
2024-01-28,Waffly,Strawberry,Large,92,39,3588
2024-01-28,Waffly,Caramel,Large,38,39,1482
2024-01-28,Waffly,Choco-berry,Large,75,39,2925
2024-01-28,Waffly,Choco-caramel,Large,100,39,3900
2024-01-28,Waffly,Berry-caramel,Large,79,39,3081
2024-01-28,WaterStation,Gallon Round,New,44,150,6600
2024-01-28,WaterStation,Gallon Round,Refill,24,20,480
2024-01-28,WaterStation,Gallon Slim,New,39,150,5850
2024-01-28,WaterStation,Gallon Slim,Refill,29,20,580
2024-01-28,WaterStation,350ml,New,53,150,7950
2024-01-28,WaterStation,500ml,New,91,150,13650
2024-01-29,Kkopi,Coffee,Solo,62,39,2418
2024-01-29,Kkopi,Milktea,Jumbo,85,49,4165
2024-01-29,Kkopi,Fruit Tea,Jumbo,69,49,3381
2024-01-29,Waffly,Chocolate,Regular,6,29,174
2024-01-29,Waffly,Strawberry,Regular,32,29,928
2024-01-29,Waffly,Caramel,Regular,3,29,87
2024-01-29,Waffly,Choco-berry,Regular,96,29,2784
2024-01-29,Waffly,Choco-caramel,Regular,43,29,1247
2024-01-29,Waffly,Berry-caramel,Regular,35,29,1015
2024-01-29,Waffly,Chocolate,Large,7,39,273
2024-01-29,Waffly,Strawberry,Large,85,39,3315
2024-01-29,Waffly,Caramel,Large,18,39,702
2024-01-29,Waffly,Choco-berry,Large,77,39,3003
2024-01-29,Waffly,Choco-caramel,Large,88,39,3432
2024-01-29,Waffly,Berry-caramel,Large,54,39,2106
2024-01-29,WaterStation,Gallon Round,New,53,150,7950
2024-01-29,WaterStation,Gallon Round,Refill,59,20,1180
2024-01-29,WaterStation,Gallon Slim,New,5,150,750
2024-01-29,WaterStation,Gallon Slim,Refill,47,20,940
2024-01-29,WaterStation,350ml,New,72,150,10800
2024-01-29,WaterStation,500ml,New,30,150,4500
2024-01-30,Kkopi,Coffee,Solo,26,39,1014
2024-01-30,Kkopi,Milktea,Jumbo,45,49,2205
2024-01-30,Kkopi,Fruit Tea,Jumbo,24,49,1176
2024-01-30,Waffly,Chocolate,Regular,25,29,725
2024-01-30,Waffly,Strawberry,Regular,71,29,2059
2024-01-30,Waffly,Caramel,Regular,3,29,87
2024-01-30,Waffly,Choco-berry,Regular,96,29,2784
2024-01-30,Waffly,Choco-caramel,Regular,65,29,1885
2024-01-30,Waffly,Berry-caramel,Regular,90,29,2610
2024-01-30,Waffly,Chocolate,Large,86,39,3354
2024-01-30,Waffly,Strawberry,Large,14,39,546
2024-01-30,Waffly,Caramel,Large,22,39,858
2024-01-30,Waffly,Choco-berry,Large,67,39,2613
2024-01-30,Waffly,Choco-caramel,Large,35,39,1365
2024-01-30,Waffly,Berry-caramel,Large,3,39,117
2024-01-30,WaterStation,Gallon Round,New,100,150,15000
2024-01-30,WaterStation,Gallon Round,Refill,68,20,1360
2024-01-30,WaterStation,Gallon Slim,New,19,150,2850
2024-01-30,WaterStation,Gallon Slim,Refill,5,20,100
2024-01-30,WaterStation,350ml,New,19,150,2850
2024-01-30,WaterStation,500ml,New,66,150,9900
2024-01-31,Kkopi,Coffee,Solo,19,39,741
2024-01-31,Kkopi,Milktea,Jumbo,71,49,3479
2024-01-31,Kkopi,Fruit Tea,Jumbo,50,49,2450
2024-01-31,Waffly,Chocolate,Regular,33,29,957
2024-01-31,Waffly,Strawberry,Regular,27,29,783
2024-01-31,Waffly,Caramel,Regular,68,29,1972
2024-01-31,Waffly,Choco-berry,Regular,3,29,87
2024-01-31,Waffly,Choco-caramel,Regular,99,29,2871
2024-01-31,Waffly,Berry-caramel,Regular,31,29,899
2024-01-31,Waffly,Chocolate,Large,9,39,351
2024-01-31,Waffly,Strawberry,Large,47,39,1833
2024-01-31,Waffly,Caramel,Large,92,39,3588
2024-01-31,Waffly,Choco-berry,Large,62,39,2418
2024-01-31,Waffly,Choco-caramel,Large,43,39,1677
2024-01-31,Waffly,Berry-caramel,Large,23,39,897
2024-01-31,WaterStation,Gallon Round,New,91,150,13650
2024-01-31,WaterStation,Gallon Round,Refill,15,20,300
2024-01-31,WaterStation,Gallon Slim,New,50,150,7500
2024-01-31,WaterStation,Gallon Slim,Refill,38,20,760
2024-01-31,WaterStation,350ml,New,85,150,12750
2024-01-31,WaterStation,500ml,New,36,150,5400
