Date,Branch,Product,Size,Quantity Sold,Price,Total Sales
2024-12-23,WaterStation,Gallon Round,New,58,150,8700
2024-12-23,WaterStation,Gallon Round,Refill,20,20,400
2024-12-23,WaterStation,Gallon Slim,New,23,150,3450
2024-12-23,WaterStation,Gallon Slim,Refill,5,20,100
2024-12-23,WaterStation,350ml,New,7,150,1050
2024-12-23,WaterStation,500ml,New,77,150,11550
2024-12-24,Kkopi,Coffee,Solo,75,39,2925
2024-12-24,Kkopi,Milktea,Jumbo,71,49,3479
2024-12-24,Kkopi,Fruit Tea,Jumbo,59,49,2891
2024-12-24,Waffly,Chocolate,Regular,60,29,1740
2024-12-24,Waffly,Strawberry,Regular,48,29,1392
2024-12-24,Waffly,Caramel,Regular,35,29,1015
2024-12-24,Waffly,Choco-berry,Regular,42,29,1218
2024-12-24,Waffly,Choco-caramel,Regular,89,29,2581
2024-12-24,Waffly,Berry-caramel,Regular,76,29,2204
2024-12-24,Waffly,Chocolate,Large,26,39,1014
2024-12-24,Waffly,Strawberry,Large,27,39,1053
2024-12-24,Waffly,Caramel,Large,55,39,2145
2024-12-24,Waffly,Choco-berry,Large,11,39,429
2024-12-24,Waffly,Choco-caramel,Large,66,39,2574
2024-12-24,Waffly,Berry-caramel,Large,60,39,2340
2024-12-24,WaterStation,Gallon Round,New,66,150,9900
2024-12-24,WaterStation,Gallon Round,Refill,19,20,380
2024-12-24,WaterStation,Gallon Slim,New,95,150,14250
2024-12-24,WaterStation,Gallon Slim,Refill,89,20,1780
2024-12-24,WaterStation,350ml,New,31,150,4650
2024-12-24,WaterStation,500ml,New,16,150,2400
2024-12-25,Kkopi,Coffee,Solo,96,39,3744
2024-12-25,Kkopi,Milktea,Jumbo,25,49,1225
2024-12-25,Kkopi,Fruit Tea,Jumbo,7,49,343
2024-12-25,Waffly,Chocolate,Regular,34,29,986
2024-12-25,Waffly,Strawberry,Regular,89,29,2581
2024-12-25,Waffly,Caramel,Regular,36,29,1044
2024-12-25,Waffly,Choco-berry,Regular,18,29,522
2024-12-25,Waffly,Choco-caramel,Regular,45,29,1305
2024-12-25,Waffly,Berry-caramel,Regular,29,29,841
2024-12-25,Waffly,Chocolate,Large,47,39,1833
2024-12-25,Waffly,Strawberry,Large,89,39,3471
2024-12-25,Waffly,Caramel,Large,21,39,819
2024-12-25,Waffly,Choco-berry,Large,15,39,585
2024-12-25,Waffly,Choco-caramel,Large,10,39,390
2024-12-25,Waffly,Berry-caramel,Large,20,39,780
2024-12-25,WaterStation,Gallon Round,New,90,150,13500
2024-12-25,WaterStation,Gallon Round,Refill,46,20,920
2024-12-25,WaterStation,Gallon Slim,New,80,150,12000
2024-12-25,WaterStation,Gallon Slim,Refill,23,20,460
2024-12-25,WaterStation,350ml,New,100,150,15000
2024-12-25,WaterStation,500ml,New,63,150,9450
2024-12-26,Kkopi,Coffee,Solo,61,39,2379
2024-12-26,Kkopi,Milktea,Jumbo,97,49,4753
2024-12-26,Kkopi,Fruit Tea,Jumbo,11,49,539
2024-12-26,Waffly,Chocolate,Regular,50,29,1450
2024-12-26,Waffly,Strawberry,Regular,40,29,1160
2024-12-26,Waffly,Caramel,Regular,88,29,2552
2024-12-26,Waffly,Choco-berry,Regular,2,29,58
2024-12-26,Waffly,Choco-caramel,Regular,13,29,377
2024-12-26,Waffly,Berry-caramel,Regular,77,29,2233
2024-12-26,Waffly,Chocolate,Large,71,39,2769
2024-12-26,Waffly,Strawberry,Large,59,39,2301
2024-12-26,Waffly,Caramel,Large,75,39,2925
2024-12-26,Waffly,Choco-berry,Large,2,39,78
2024-12-26,Waffly,Choco-caramel,Large,16,39,624
2024-12-26,Waffly,Berry-caramel,Large,89,39,3471
2024-12-26,WaterStation,Gallon Round,New,3,150,450
2024-12-26,WaterStation,Gallon Round,Refill,44,20,880
2024-12-26,WaterStation,Gallon Slim,New,95,150,14250
2024-12-26,WaterStation,Gallon Slim,Refill,31,20,620
2024-12-26,WaterStation,350ml,New,14,150,2100
2024-12-26,WaterStation,500ml,New,93,150,13950
2024-12-27,Kkopi,Coffee,Solo,97,39,3783
2024-12-27,Kkopi,Milktea,Jumbo,24,49,1176
2024-12-27,Kkopi,Fruit Tea,Jumbo,91,49,4459
2024-12-27,Waffly,Chocolate,Regular,91,29,2639
2024-12-27,Waffly,Strawberry,Regular,32,29,928
2024-12-27,Waffly,Caramel,Regular,44,29,1276
2024-12-27,Waffly,Choco-berry,Regular,93,29,2697
2024-12-27,Waffly,Choco-caramel,Regular,11,29,319
2024-12-27,Waffly,Berry-caramel,Regular,53,29,1537
2024-12-27,Waffly,Chocolate,Large,37,39,1443
2024-12-27,Waffly,Strawberry,Large,18,39,702
2024-12-27,Waffly,Caramel,Large,54,39,2106
2024-12-27,Waffly,Choco-berry,Large,76,39,2964
2024-12-27,Waffly,Choco-caramel,Large,26,39,1014
2024-12-27,Waffly,Berry-caramel,Large,34,39,1326
2024-12-27,WaterStation,Gallon Round,New,72,150,10800
2024-12-27,WaterStation,Gallon Round,Refill,51,20,1020
2024-12-27,WaterStation,Gallon Slim,New,83,150,12450
2024-12-27,WaterStation,Gallon Slim,Refill,15,20,300
2024-12-27,WaterStation,350ml,New,13,150,1950
2024-12-27,WaterStation,500ml,New,58,150,8700
2024-12-28,Kkopi,Coffee,Solo,81,39,3159
2024-12-28,Kkopi,Milktea,Jumbo,69,49,3381
2024-12-28,Kkopi,Fruit Tea,Jumbo,24,49,1176
2024-12-28,Waffly,Chocolate,Regular,96,29,2784
2024-12-28,Waffly,Strawberry,Regular,21,29,609
2024-12-28,Waffly,Caramel,Regular,31,29,899
2024-12-28,Waffly,Choco-berry,Regular,15,29,435
2024-12-28,Waffly,Choco-caramel,Regular,14,29,406
2024-12-28,Waffly,Berry-caramel,Regular,82,29,2378
2024-12-28,Waffly,Chocolate,Large,53,39,2067
2024-12-28,Waffly,Strawberry,Large,91,39,3549
2024-12-28,Waffly,Caramel,Large,90,39,3510
2024-12-28,Waffly,Choco-berry,Large,74,39,2886
2024-12-28,Waffly,Choco-caramel,Large,67,39,2613
2024-12-28,Waffly,Berry-caramel,Large,22,39,858
2024-12-28,WaterStation,Gallon Round,New,55,150,8250
2024-12-28,WaterStation,Gallon Round,Refill,66,20,1320
2024-12-28,WaterStation,Gallon Slim,New,54,150,8100
2024-12-28,WaterStation,Gallon Slim,Refill,68,20,1360
2024-12-28,WaterStation,350ml,New,59,150,8850
2024-12-28,WaterStation,500ml,New,49,150,7350
2024-12-29,Kkopi,Coffee,Solo,31,39,1209
2024-12-29,Kkopi,Milktea,Jumbo,16,49,784
2024-12-29,Kkopi,Fruit Tea,Jumbo,42,49,2058
2024-12-29,Waffly,Chocolate,Regular,7,29,203
2024-12-29,Waffly,Strawberry,Regular,68,29,1972
2024-12-29,Waffly,Caramel,Regular,89,29,2581
2024-12-29,Waffly,Choco-berry,Regular,88,29,2552
2024-12-29,Waffly,Choco-caramel,Regular,3,29,87
2024-12-29,Waffly,Berry-caramel,Regular,21,29,609
2024-12-29,Waffly,Chocolate,Large,16,39,624
2024-12-29,Waffly,Strawberry,Large,68,39,2652
2024-12-29,Waffly,Caramel,Large,23,39,897
2024-12-29,Waffly,Choco-berry,Large,58,39,2262
2024-12-29,Waffly,Choco-caramel,Large,21,39,819
2024-12-29,Waffly,Berry-caramel,Large,46,39,1794
2024-12-29,WaterStation,Gallon Round,New,89,150,13350
2024-12-29,WaterStation,Gallon Round,Refill,98,20,1960
2024-12-29,WaterStation,Gallon Slim,New,91,150,13650
2024-12-29,WaterStation,Gallon Slim,Refill,36,20,720
2024-12-29,WaterStation,350ml,New,48,150,7200
2024-12-29,WaterStation,500ml,New,44,150,6600
2024-12-30,Kkopi,Coffee,Solo,85,39,3315
2024-12-30,Kkopi,Milktea,Jumbo,100,49,4900
2024-12-30,Kkopi,Fruit Tea,Jumbo,94,49,4606
2024-12-30,Waffly,Chocolate,Regular,62,29,1798
2024-12-30,Waffly,Strawberry,Regular,97,29,2813
2024-12-30,Waffly,Caramel,Regular,5,29,145
2024-12-30,Waffly,Choco-berry,Regular,54,29,1566
2024-12-30,Waffly,Choco-caramel,Regular,44,29,1276
2024-12-30,Waffly,Berry-caramel,Regular,16,29,464
2024-12-30,Waffly,Chocolate,Large,83,39,3237
2024-12-30,Waffly,Strawberry,Large,19,39,741
2024-12-30,Waffly,Caramel,Large,83,39,3237
2024-12-30,Waffly,Choco-berry,Large,38,39,1482
2024-12-30,Waffly,Choco-caramel,Large,70,39,2730
2024-12-30,Waffly,Berry-caramel,Large,4,39,156
2024-12-30,WaterStation,Gallon Round,New,24,150,3600
2024-12-30,WaterStation,Gallon Round,Refill,31,20,620
2024-12-30,WaterStation,Gallon Slim,New,52,150,7800
2024-12-30,WaterStation,Gallon Slim,Refill,38,20,760
2024-12-30,WaterStation,350ml,New,58,150,8700
2024-12-30,WaterStation,500ml,New,21,150,3150
2024-12-31,Kkopi,Coffee,Solo,86,39,3354
2024-12-31,Kkopi,Milktea,Jumbo,17,49,833
2024-12-31,Kkopi,Fruit Tea,Jumbo,46,49,2254
2024-12-31,Waffly,Chocolate,Regular,53,29,1537
2024-12-31,Waffly,Strawberry,Regular,42,29,1218
2024-12-31,Waffly,Caramel,Regular,65,29,1885
2024-12-31,Waffly,Choco-berry,Regular,39,29,1131
2024-12-31,Waffly,Choco-caramel,Regular,62,29,1798
2024-12-31,Waffly,Berry-caramel,Regular,22,29,638
2024-12-31,Waffly,Chocolate,Large,46,39,1794
2024-12-31,Waffly,Strawberry,Large,40,39,1560
2024-12-31,Waffly,Caramel,Large,80,39,3120
2024-12-31,Waffly,Choco-berry,Large,26,39,1014
2024-12-31,Waffly,Choco-caramel,Large,4,39,156
2024-12-31,Waffly,Berry-caramel,Large,49,39,1911
2024-12-31,WaterStation,Gallon Round,New,44,150,6600
2024-12-31,WaterStation,Gallon Round,Refill,59,20,1180
2024-12-31,WaterStation,Gallon Slim,New,100,150,15000
2024-12-31,WaterStation,Gallon Slim,Refill,51,20,1020
2024-12-31,WaterStation,350ml,New,95,150,14250
2024-12-31,WaterStation,500ml,New,51,150,7650
